layer,stream,head,band,theta_k,C_k,S_k,rho,sigma1_sq,sigma2_sq,var_ratio,rope_var_rho0,rope_var_full
16,Q,15,36,5.623413252e-03,-0.037860,0.065093,0.074879,2.540382e-01,1.021390e+00,0.248718,6.522398e-01,6.497570e-01
16,Q,15,37,4.869675252e-03,0.044471,0.027461,0.194219,9.461842e-01,7.448971e-01,1.270221,8.500164e-01,8.455389e-01
16,Q,15,38,4.216965034e-03,-0.058139,0.058002,-0.012984,7.197758e-01,6.585974e-01,1.092892,6.874082e-01,6.879267e-01
16,Q,15,39,3.651741273e-03,0.045170,0.115920,-0.096489,7.653479e-01,8.463052e-01,0.904340,8.039981e-01,8.129999e-01
16,Q,15,40,3.162277660e-03,0.029071,0.005782,0.023488,8.214867e-01,9.321854e-01,0.881248,8.752270e-01,8.751081e-01
16,Q,15,41,2.738419634e-03,-0.087176,0.069373,-0.055335,1.191365e+00,9.096688e-01,1.309669,1.038238e+00,1.042235e+00
16,Q,15,42,2.371373706e-03,-0.029757,0.201586,0.000258,1.046894e+00,1.204137e+00,0.869415,1.127855e+00,1.127797e+00
16,Q,15,43,2.053525026e-03,0.100528,0.181971,-0.111922,8.970710e-01,9.277563e-01,0.966925,9.108713e-01,9.294514e-01
16,Q,15,44,1.778279410e-03,0.115461,0.063392,-0.024940,8.417526e-01,8.526578e-01,0.987210,8.465756e-01,8.479150e-01
16,Q,15,45,1.539926526e-03,0.003861,0.000053,0.133414,8.211803e-01,8.451742e-01,0.971611,8.331309e-01,8.331250e-01
16,Q,15,46,1.333521432e-03,-0.134071,0.058145,0.049641,1.057435e+00,1.015995e+00,1.040787,1.033937e+00,1.030945e+00
16,Q,15,47,1.154781985e-03,-0.211624,0.207453,-0.211400,1.024554e+00,1.206708e+00,0.849049,1.134905e+00,1.183668e+00
16,Q,15,48,1.000000000e-03,-0.199597,0.385077,-0.115111,1.188677e+00,1.389095e+00,0.855720,1.308888e+00,1.365847e+00
16,Q,15,49,8.659643234e-04,-0.111657,0.540910,-0.103014,1.321183e+00,1.225958e+00,1.077674,1.268254e+00,1.339169e+00
16,Q,15,50,7.498942093e-04,0.022292,0.650353,0.050349,1.081637e+00,1.112499e+00,0.972258,1.096724e+00,1.060804e+00
16,Q,15,51,6.493816316e-04,0.173724,0.709245,0.019841,1.152570e+00,1.024404e+00,1.125112,1.099620e+00,1.084329e+00
16,Q,15,52,5.623413252e-04,0.322370,0.724679,0.125256,1.504585e+00,1.089920e+00,1.380455,1.364090e+00,1.247851e+00
16,Q,15,53,4.869675252e-04,0.456647,0.707750,0.052727,1.209044e+00,2.092705e+00,0.577742,1.449114e+00,1.389755e+00
16,Q,15,54,4.216965034e-04,0.571593,0.669410,0.084495,8.312365e-01,1.155076e+00,0.719638,9.006040e-01,8.451808e-01
16,Q,15,55,3.651741273e-04,0.666452,0.618679,0.076607,1.293096e+00,1.887263e+00,0.685170,1.392187e+00,1.318147e+00
16,Q,15,56,3.162277660e-04,0.742743,0.562238,0.158505,1.717298e+00,1.841426e+00,0.932591,1.733265e+00,1.574789e+00
16,Q,15,57,2.738419634e-04,0.802978,0.504661,0.029863,1.325703e+00,1.311382e+00,1.010921,1.324292e+00,1.304421e+00
16,Q,15,58,2.371373706e-04,0.849905,0.448857,-0.024007,1.745526e+00,9.192323e-01,1.898895,1.683514e+00,1.697164e+00
16,Q,15,59,2.053525026e-04,0.886105,0.396526,-0.127854,1.674296e+00,1.840737e+00,0.909579,1.683775e+00,1.772776e+00
16,Q,15,60,1.778279410e-04,0.913831,0.348535,0.089667,1.142904e+00,1.667131e+00,0.685552,1.165491e+00,1.122352e+00
16,Q,15,61,1.539926526e-04,0.934951,0.305203,-0.089111,1.273253e+00,2.421477e+00,0.525817,1.310598e+00,1.358353e+00
16,Q,15,62,1.333521432e-04,0.950977,0.266509,0.002654,1.467777e+00,1.453837e+00,1.009588,1.467435e+00,1.466402e+00
16,Q,15,63,1.154781985e-04,0.963100,0.232234,-0.140627,1.322426e+00,1.346801e+00,0.981901,1.322875e+00,1.366460e+00
16,Q,16,0,1.000000000e+00,-0.000141,-0.000114,-0.264222,9.426044e-02,1.212496e-01,0.777408,1.077569e-01,1.077537e-01
16,Q,16,1,8.659643234e-01,-0.000513,0.000381,-0.297954,1.176410e-01,8.694326e-02,1.353078,1.022843e-01,1.022958e-01
16,Q,16,2,7.498942093e-01,-0.000302,-0.000091,0.189675,8.379240e-02,1.468724e-01,0.570512,1.153419e-01,1.153438e-01
16,Q,16,3,6.493816316e-01,-0.000082,0.000691,-0.292879,7.791241e-02,1.450669e-01,0.537079,1.114924e-01,1.115140e-01
16,Q,16,4,5.623413252e-01,-0.000657,0.000585,-0.235874,1.341721e-01,1.179598e-01,1.137440,1.260606e-01,1.260780e-01
16,Q,16,5,4.869675252e-01,-0.000345,0.000973,-0.134912,1.091364e-01,1.234577e-01,0.883998,1.162995e-01,1.163147e-01
16,Q,16,6,4.216965034e-01,-0.000354,-0.000042,-0.208405,1.221229e-01,1.273171e-01,0.959202,1.247209e-01,1.247198e-01
16,Q,16,7,3.651741273e-01,0.000207,0.000125,-0.314552,7.429605e-02,9.493782e-02,0.782576,8.461480e-02,8.461810e-02
16,Q,16,8,3.162277660e-01,0.000501,0.000498,-0.244627,1.438626e-01,9.988796e-02,1.440240,1.218863e-01,1.219009e-01
16,Q,16,9,2.738419634e-01,-0.000581,0.001707,0.421640,1.255111e-01,1.012030e-01,1.240192,1.133500e-01,1.132689e-01
16,Q,16,10,2.371373706e-01,-0.000989,0.001734,-0.043967,8.084307e-02,1.333578e-01,0.606212,1.071264e-01,1.071343e-01
16,Q,16,11,2.053525026e-01,-0.000937,0.000196,0.239345,6.969151e-02,1.275949e-01,0.546194,9.867033e-02,9.866591e-02
16,Q,16,12,1.778279410e-01,-0.000637,0.000035,0.411646,1.437575e-01,1.793458e-01,0.801566,1.615629e-01,1.615606e-01
16,Q,16,13,1.539926526e-01,0.000591,0.002928,0.294830,1.087934e-01,1.127798e-01,0.964653,1.107854e-01,1.106898e-01
16,Q,16,14,1.333521432e-01,-0.000775,0.000062,0.109663,1.127386e-01,6.727296e-02,1.675838,8.998815e-02,8.998756e-02
16,Q,16,15,1.154781985e-01,0.001777,0.002740,0.153013,9.718575e-02,1.559239e-01,0.623290,1.265026e-01,1.264510e-01
16,Q,16,16,1.000000000e-01,0.002108,0.001763,0.386442,1.933516e-01,2.328229e-01,0.830466,2.130457e-01,2.129012e-01
16,Q,16,17,8.659643234e-02,0.000356,0.005570,-0.231034,9.193669e-02,8.350996e-02,1.100907,8.772483e-02,8.783759e-02
16,Q,16,18,7.498942093e-02,-0.002202,0.000644,0.132309,1.241001e-01,1.580132e-01,0.785378,1.410940e-01,1.410820e-01
16,Q,16,19,6.493816316e-02,0.002888,0.005838,-0.178161,1.349044e-01,9.642828e-02,1.399012,1.157219e-01,1.158405e-01
16,Q,16,20,5.623413252e-02,-0.004023,0.006479,-0.095433,1.125122e-01,1.048939e-01,1.072629,1.086877e-01,1.087549e-01
16,Q,16,21,4.869675252e-02,-0.005259,0.004912,0.316008,1.092896e-01,1.626544e-01,0.671913,1.361123e-01,1.359054e-01
16,Q,16,22,4.216965034e-02,-0.000137,0.011576,-0.029498,1.754596e-01,1.332018e-01,1.317247,1.543278e-01,1.543800e-01
16,Q,16,23,3.651741273e-02,-0.006439,0.004164,-0.126444,1.829428e-01,1.931260e-01,0.947271,1.880672e-01,1.881662e-01
16,Q,16,24,3.162277660e-02,-0.005526,0.013351,0.116042,1.485914e-01,1.209110e-01,1.228932,1.346747e-01,1.344670e-01
16,Q,16,25,2.738419634e-02,-0.007252,0.003401,0.048938,2.068186e-01,1.876918e-01,1.101905,1.971859e-01,1.971531e-01
16,Q,16,26,2.371373706e-02,0.002145,0.020309,0.080108,1.509566e-01,1.840509e-01,0.820189,1.674683e-01,1.671971e-01
16,Q,16,27,2.053525026e-02,0.007325,0.021056,0.210514,1.981143e-01,2.018593e-01,0.981447,1.999731e-01,1.990866e-01
16,Q,16,28,1.778279410e-02,-0.007991,0.025063,-0.000113,2.619439e-01,2.253453e-01,1.162411,2.434984e-01,2.434991e-01
16,Q,16,29,1.539926526e-02,0.003815,0.000527,0.002273,1.830773e-01,1.715362e-01,1.067281,1.773288e-01,1.773286e-01
16,Q,16,30,1.333521432e-02,-0.017483,0.024473,-0.143893,2.620419e-01,4.363366e-01,0.600550,3.507128e-01,3.519036e-01
16,Q,16,31,1.154781985e-02,-0.004186,0.041912,0.086363,3.677549e-01,4.416001e-01,0.832778,4.048320e-01,4.033734e-01
16,Q,16,32,1.000000000e-02,-0.003392,0.048624,0.092776,5.983640e-01,5.028095e-01,1.190041,5.504247e-01,5.479503e-01
16,Q,16,33,8.659643234e-03,-0.022692,0.045249,-0.150680,2.800770e-01,2.544498e-01,1.100716,2.669726e-01,2.687928e-01
16,Q,16,34,7.498942093e-03,-0.021037,0.007504,-0.171136,4.318499e-01,3.150530e-01,1.370722,3.722229e-01,3.726966e-01
16,Q,16,35,6.493816316e-03,0.037170,0.033903,-0.301101,4.987019e-01,6.958437e-01,0.716687,5.936089e-01,5.996224e-01
16,Q,16,36,5.623413252e-03,-0.037860,0.065093,0.135400,1.746862e-01,7.834287e-01,0.222976,4.905809e-01,4.873204e-01
16,Q,16,37,4.869675252e-03,0.044471,0.027461,-0.016584,2.964056e-01,3.582165e-01,0.827448,3.259366e-01,3.260850e-01
16,Q,16,38,4.216965034e-03,-0.058139,0.058002,-0.151837,2.813377e-01,2.476688e-01,1.135943,2.635245e-01,2.658492e-01
16,Q,16,39,3.651741273e-03,0.045170,0.115920,-0.199337,1.711601e-01,2.854280e-01,0.599661,2.257133e-01,2.308207e-01
16,Q,16,40,3.162277660e-03,0.029071,0.005782,0.026666,2.233660e-01,3.357500e-01,0.665275,2.779244e-01,2.778822e-01
16,Q,16,41,2.738419634e-03,-0.087176,0.069373,-0.082775,4.813638e-01,1.836373e-01,2.621275,3.195232e-01,3.212305e-01
16,Q,16,42,2.371373706e-03,-0.029757,0.201586,0.179160,2.273705e-01,3.272148e-01,0.694866,2.787782e-01,2.689271e-01
16,Q,16,43,2.053525026e-03,0.100528,0.181971,-0.093398,2.439012e-01,2.085484e-01,1.169519,2.280017e-01,2.318348e-01
16,Q,16,44,1.778279410e-03,0.115461,0.063392,-0.288460,1.926075e-01,1.855698e-01,1.037925,1.894950e-01,1.929521e-01
16,Q,16,45,1.539926526e-03,0.003861,0.000053,0.151322,1.864474e-01,1.818624e-01,1.025211,1.841637e-01,1.841622e-01
16,Q,16,46,1.333521432e-03,-0.134071,0.058145,0.049046,3.140470e-01,2.743373e-01,1.144747,2.915302e-01,2.906931e-01
16,Q,16,47,1.154781985e-03,-0.211624,0.207453,-0.463144,4.115210e-01,3.939476e-01,1.044608,4.008748e-01,4.395605e-01
16,Q,16,48,1.000000000e-03,-0.199597,0.385077,-0.316337,5.183888e-01,4.357832e-01,1.189557,4.688421e-01,5.267398e-01
16,Q,16,49,8.659643234e-04,-0.111657,0.540910,0.020805,4.217986e-01,4.288561e-01,0.983543,4.257213e-01,4.209350e-01
16,Q,16,50,7.498942093e-04,0.022292,0.650353,0.047565,4.312259e-01,3.448760e-01,1.250380,3.890134e-01,3.770839e-01
16,Q,16,51,6.493816316e-04,0.173724,0.709245,0.063338,4.467247e-01,2.870745e-01,1.556128,3.807672e-01,3.646801e-01
16,Q,16,52,5.623413252e-04,0.322370,0.724679,0.159480,5.422411e-01,3.269410e-01,1.658529,4.692941e-01,4.206329e-01
16,Q,16,53,4.869675252e-04,0.456647,0.707750,0.156464,5.068234e-01,8.302522e-01,0.610445,5.946915e-01,5.228579e-01
16,Q,16,54,4.216965034e-04,0.571593,0.669410,0.061133,3.010317e-01,3.797267e-01,0.792759,3.178884e-01,3.040524e-01
16,Q,16,55,3.651741273e-04,0.666452,0.618679,-0.003500,4.644405e-01,5.437212e-01,0.854189,4.776625e-01,4.787507e-01
16,Q,16,56,3.162277660e-04,0.742743,0.562238,0.187292,6.843775e-01,6.242319e-01,1.096351,6.766411e-01,6.078139e-01
16,Q,16,57,2.738419634e-04,0.802978,0.504661,0.029717,5.510323e-01,5.255165e-01,1.048554,5.485188e-01,5.404485e-01
16,Q,16,58,2.371373706e-04,0.849905,0.448857,0.027826,6.290481e-01,3.339728e-01,1.883531,6.069034e-01,6.011786e-01
16,Q,16,59,2.053525026e-04,0.886105,0.396526,-0.204329,6.262740e-01,7.416291e-01,0.844457,6.328432e-01,6.880607e-01
16,Q,16,60,1.778279410e-04,0.913831,0.348535,0.258369,3.961657e-01,6.621311e-01,0.598319,4.076248e-01,3.615040e-01
16,Q,16,61,1.539926526e-04,0.934951,0.305203,-0.221987,4.138457e-01,7.482311e-01,0.553099,4.247214e-01,4.624224e-01
16,Q,16,62,1.333521432e-04,0.950977,0.266509,0.147747,4.207349e-01,4.626023e-01,0.909496,4.217611e-01,4.043895e-01
16,Q,16,63,1.154781985e-04,0.963100,0.232234,0.095243,5.512599e-01,3.854979e-01,1.429995,5.482016e-01,5.380052e-01
16,Q,17,0,1.000000000e+00,-0.000141,-0.000114,-0.238561,7.089589e-02,9.029678e-02,0.785143,8.059770e-02,8.059552e-02
16,Q,17,1,8.659643234e-01,-0.000513,0.000381,-0.115838,1.251000e-01,7.929400e-02,1.577672,1.021852e-01,1.021896e-01
16,Q,17,2,7.498942093e-01,-0.000302,-0.000091,0.169258,7.206117e-02,1.185293e-01,0.607961,9.530226e-02,9.530369e-02
16,Q,17,3,6.493816316e-01,-0.000082,0.000691,-0.333292,9.495195e-02,1.829287e-01,0.519065,1.389439e-01,1.389743e-01
16,Q,17,4,5.623413252e-01,-0.000657,0.000585,-0.248427,1.003334e-01,1.390422e-01,0.721604,1.197005e-01,1.197177e-01
16,Q,17,5,4.869675252e-01,-0.000345,0.000973,-0.036381,8.821150e-02,1.511986e-01,0.583415,1.197159e-01,1.197200e-01
16,Q,17,6,4.216965034e-01,-0.000354,-0.000042,-0.284631,1.106010e-01,1.198512e-01,0.922819,1.152278e-01,1.152264e-01
16,Q,17,7,3.651741273e-01,0.000207,0.000125,-0.071615,2.243069e-01,1.798144e-01,1.247435,2.020653e-01,2.020671e-01
16,Q,17,8,3.162277660e-01,0.000501,0.000498,-0.047045,1.517757e-01,1.051797e-01,1.443013,1.284894e-01,1.284923e-01
16,Q,17,9,2.738419634e-01,-0.000581,0.001707,0.297706,1.332593e-01,1.303652e-01,1.022200,1.318114e-01,1.317444e-01
16,Q,17,10,2.371373706e-01,-0.000989,0.001734,0.022260,2.246530e-01,1.982427e-01,1.133222,2.114348e-01,2.114266e-01
16,Q,17,11,2.053525026e-01,-0.000937,0.000196,-0.066911,1.647281e-01,1.994790e-01,0.825792,1.821198e-01,1.821222e-01
16,Q,17,12,1.778279410e-01,-0.000637,0.000035,0.351585,9.062984e-02,1.071964e-01,0.845456,9.891839e-02,9.891717e-02
16,Q,17,13,1.539926526e-01,0.000591,0.002928,-0.007207,2.110322e-01,2.332350e-01,0.904805,2.221270e-01,2.221317e-01
16,Q,17,14,1.333521432e-01,-0.000775,0.000062,0.071233,2.456673e-01,2.853365e-01,0.860974,2.655173e-01,2.655161e-01
16,Q,17,15,1.154781985e-01,0.001777,0.002740,0.009086,1.961569e-01,1.874124e-01,1.046659,1.917924e-01,1.917877e-01
16,Q,17,16,1.000000000e-01,0.002108,0.001763,0.190320,9.762982e-02,9.779358e-02,0.998325,9.771153e-02,9.767875e-02
16,Q,17,17,8.659643234e-02,0.000356,0.005570,0.028735,3.093941e-01,3.005619e-01,1.029386,3.049796e-01,3.049308e-01
16,Q,17,18,7.498942093e-02,-0.002202,0.000644,-0.078289,1.481334e-01,2.160055e-01,0.685785,1.821442e-01,1.821532e-01
16,Q,17,19,6.493816316e-02,0.002888,0.005838,-0.049645,2.119481e-01,1.838995e-01,1.152521,1.979643e-01,1.980215e-01
16,Q,17,20,5.623413252e-02,-0.004023,0.006479,-0.046529,3.280552e-01,2.288053e-01,1.433774,2.782307e-01,2.783133e-01
16,Q,17,21,4.869675252e-02,-0.005259,0.004912,-0.010596,1.880221e-01,1.803528e-01,1.042524,1.841673e-01,1.841769e-01
16,Q,17,22,4.216965034e-02,-0.000137,0.011576,0.071033,2.525471e-01,2.178385e-01,1.159331,2.351904e-01,2.349976e-01
16,Q,17,23,3.651741273e-02,-0.006439,0.004164,-0.155926,2.876335e-01,2.192278e-01,1.312030,2.532104e-01,2.533734e-01
16,Q,17,24,3.162277660e-02,-0.005526,0.013351,0.214676,2.345812e-01,3.434028e-01,0.683108,2.892927e-01,2.884792e-01
16,Q,17,25,2.738419634e-02,-0.007252,0.003401,-0.103213,3.112562e-01,2.715010e-01,1.146427,2.912345e-01,2.913365e-01
16,Q,17,26,2.371373706e-02,0.002145,0.020309,-0.388112,3.513233e-01,3.045357e-01,1.153636,3.279796e-01,3.305578e-01
16,Q,17,27,2.053525026e-02,0.007325,0.021056,-0.003305,3.111469e-01,3.330374e-01,0.934270,3.220120e-01,3.220344e-01
16,Q,17,28,1.778279410e-02,-0.007991,0.025063,0.026550,2.667189e-01,2.735758e-01,0.974936,2.701747e-01,2.699950e-01
16,Q,17,29,1.539926526e-02,0.003815,0.000527,-0.039932,3.610006e-01,3.743424e-01,0.964359,3.676460e-01,3.676538e-01
16,Q,17,30,1.333521432e-02,-0.017483,0.024473,-0.039753,3.678707e-01,3.953112e-01,0.930585,3.818308e-01,3.822018e-01
16,Q,17,31,1.154781985e-02,-0.004186,0.041912,0.121453,4.290565e-01,3.418392e-01,1.255142,3.852653e-01,3.833158e-01
16,Q,17,32,1.000000000e-02,-0.003392,0.048624,-0.144855,4.197533e-01,6.322312e-01,0.663924,5.263526e-01,5.299810e-01
16,Q,17,33,8.659643234e-03,-0.022692,0.045249,-0.122573,4.086516e-01,2.875562e-01,1.421119,3.467299e-01,3.486312e-01
16,Q,17,34,7.498942093e-03,-0.021037,0.007504,0.092283,4.678113e-01,4.398948e-01,1.063462,4.535594e-01,4.532453e-01
16,Q,17,35,6.493816316e-03,0.037170,0.033903,0.007517,7.471365e-01,4.901870e-01,1.524187,6.234372e-01,6.232830e-01
16,Q,17,36,5.623413252e-03,-0.037860,0.065093,0.066139,2.476843e-01,1.086458e+00,0.227974,6.829492e-01,6.807160e-01
16,Q,17,37,4.869675252e-03,0.044471,0.027461,0.164512,6.342846e-01,5.135731e-01,1.235043,5.766129e-01,5.740345e-01
16,Q,17,38,4.216965034e-03,-0.058139,0.058002,0.148274,6.302172e-01,5.147688e-01,1.224272,5.691369e-01,5.642385e-01
16,Q,17,39,3.651741273e-03,0.045170,0.115920,-0.076216,3.991369e-01,7.193745e-01,0.554839,5.520231e-01,5.567573e-01
16,Q,17,40,3.162277660e-03,0.029071,0.005782,0.076343,5.750538e-01,5.868666e-01,0.979871,5.807885e-01,5.805320e-01
16,Q,17,41,2.738419634e-03,-0.087176,0.069373,-0.127272,7.751886e-01,6.821993e-01,1.136308,7.246407e-01,7.310614e-01
16,Q,17,42,2.371373706e-03,-0.029757,0.201586,0.004327,6.545727e-01,6.521591e-01,1.003701,6.533300e-01,6.527601e-01
16,Q,17,43,2.053525026e-03,0.100528,0.181971,0.006757,6.558591e-01,5.441319e-01,1.205331,6.056114e-01,6.048768e-01
16,Q,17,44,1.778279410e-03,0.115461,0.063392,-0.028214,5.148170e-01,5.489681e-01,0.937790,5.299210e-01,5.308718e-01
16,Q,17,45,1.539926526e-03,0.003861,0.000053,0.170589,4.896820e-01,4.338735e-01,1.128628,4.618855e-01,4.618813e-01
16,Q,17,46,1.333521432e-03,-0.134071,0.058145,0.051052,5.685331e-01,6.276628e-01,0.905794,6.020617e-01,6.002885e-01
16,Q,17,47,1.154781985e-03,-0.211624,0.207453,-0.344015,6.478795e-01,6.602426e-01,0.981275,6.553692e-01,7.020453e-01
16,Q,17,48,1.000000000e-03,-0.199597,0.385077,-0.068620,7.638291e-01,7.256267e-01,1.052648,7.409154e-01,7.605877e-01
16,Q,17,49,8.659643234e-04,-0.111657,0.540910,-0.126244,7.300995e-01,6.072371e-01,1.202330,6.618091e-01,7.072771e-01
16,Q,17,50,7.498942093e-04,0.022292,0.650353,-0.053309,6.689027e-01,6.684037e-01,1.000747,6.686588e-01,6.918409e-01
16,Q,17,51,6.493816316e-04,0.173724,0.709245,0.058094,5.840368e-01,6.487985e-01,0.900182,6.107923e-01,5.854291e-01
16,Q,17,52,5.623413252e-04,0.322370,0.724679,0.145796,8.720099e-01,5.786525e-01,1.506967,7.726160e-01,6.975642e-01
16,Q,17,53,4.869675252e-04,0.456647,0.707750,0.280563,9.086248e-01,1.329206e+00,0.683585,1.022887e+00,8.046650e-01
16,Q,17,54,4.216965034e-04,0.571593,0.669410,0.046775,5.400432e-01,9.502746e-01,0.568302,6.279161e-01,6.054852e-01
16,Q,17,55,3.651741273e-04,0.666452,0.618679,0.072598,6.396835e-01,1.165900e+00,0.548661,7.274428e-01,6.886544e-01
16,Q,17,56,3.162277660e-04,0.742743,0.562238,0.155440,8.512023e-01,1.069344e+00,0.796004,8.792617e-01,7.958822e-01
16,Q,17,57,2.738419634e-04,0.802978,0.504661,-0.006347,8.234839e-01,7.490653e-01,1.099349,8.161528e-01,8.186686e-01
16,Q,17,58,2.371373706e-04,0.849905,0.448857,0.030983,8.801073e-01,4.974571e-01,1.769213,8.513902e-01,8.421884e-01
16,Q,17,59,2.053525026e-04,0.886105,0.396526,-0.230886,1.074863e+00,1.019345e+00,1.054464,1.071701e+00,1.167532e+00
16,Q,17,60,1.778279410e-04,0.913831,0.348535,0.169203,6.177728e-01,1.016475e+00,0.607760,6.349508e-01,5.882185e-01
16,Q,17,61,1.539926526e-04,0.934951,0.305203,-0.121210,6.916352e-01,1.261098e+00,0.548439,7.101567e-01,7.447061e-01
16,Q,17,62,1.333521432e-04,0.950977,0.266509,0.059915,8.720960e-01,7.699810e-01,1.132620,8.695930e-01,8.565081e-01
16,Q,17,63,1.154781985e-04,0.963100,0.232234,-0.157224,8.618856e-01,9.913560e-01,0.869401,8.642743e-01,8.980251e-01
16,Q,18,0,1.000000000e+00,-0.000141,-0.000114,-0.392759,1.974244e-01,2.340371e-01,0.843560,2.157334e-01,2.157237e-01
16,Q,18,1,8.659643234e-01,-0.000513,0.000381,0.292531,2.018998e-01,1.586865e-01,1.272319,1.802820e-01,1.802620e-01
16,Q,18,2,7.498942093e-01,-0.000302,-0.000091,0.350768,2.118717e-01,1.673411e-01,1.266107,1.895997e-01,1.896058e-01
16,Q,18,3,6.493816316e-01,-0.000082,0.000691,0.166144,1.328217e-01,2.889620e-01,0.459651,2.108983e-01,2.108758e-01
16,Q,18,4,5.623413252e-01,-0.000657,0.000585,0.304203,2.082643e-01,1.530050e-01,1.361160,1.806165e-01,1.805847e-01
16,Q,18,5,4.869675252e-01,-0.000345,0.000973,0.005897,1.520370e-01,1.101275e-01,1.380554,1.310750e-01,1.310743e-01
16,Q,18,6,4.216965034e-01,-0.000354,-0.000042,0.431834,2.923830e-01,1.975810e-01,1.479813,2.449652e-01,2.449696e-01
16,Q,18,7,3.651741273e-01,0.000207,0.000125,0.032571,4.382709e-01,3.997199e-01,1.096445,4.189994e-01,4.189977e-01
16,Q,18,8,3.162277660e-01,0.000501,0.000498,0.211858,1.856514e-01,1.201125e-01,1.545646,1.528983e-01,1.528826e-01
16,Q,18,9,2.738419634e-01,-0.000581,0.001707,-0.001328,1.847339e-01,1.489763e-01,1.240022,1.668447e-01,1.668451e-01
16,Q,18,10,2.371373706e-01,-0.000989,0.001734,0.179684,1.899473e-01,1.864399e-01,1.018812,1.881919e-01,1.881332e-01
16,Q,18,11,2.053525026e-01,-0.000937,0.000196,-0.213503,2.102318e-01,1.380373e-01,1.523007,1.741007e-01,1.741079e-01
16,Q,18,12,1.778279410e-01,-0.000637,0.000035,0.196303,3.178510e-01,3.440456e-01,0.923863,3.309567e-01,3.309544e-01
16,Q,18,13,1.539926526e-01,0.000591,0.002928,-0.124782,2.159253e-01,1.470973e-01,1.467908,1.815316e-01,1.815968e-01
16,Q,18,14,1.333521432e-01,-0.000775,0.000062,0.077505,4.662669e-01,3.156935e-01,1.476961,3.909218e-01,3.909200e-01
16,Q,18,15,1.154781985e-01,0.001777,0.002740,-0.051899,1.481692e-01,1.595986e-01,0.928387,1.538737e-01,1.538956e-01
16,Q,18,16,1.000000000e-01,0.002108,0.001763,0.211305,2.962572e-01,2.407773e-01,1.230420,2.685757e-01,2.684762e-01
16,Q,18,17,8.659643234e-02,0.000356,0.005570,-0.257404,4.201485e-01,3.293144e-01,1.275828,3.747477e-01,3.752810e-01
16,Q,18,18,7.498942093e-02,-0.002202,0.000644,0.088404,1.860510e-01,2.064122e-01,0.901356,1.962540e-01,1.962429e-01
16,Q,18,19,6.493816316e-02,0.002888,0.005838,-0.206937,5.249886e-01,3.534803e-01,1.485199,4.394821e-01,4.400025e-01
16,Q,18,20,5.623413252e-02,-0.004023,0.006479,-0.282224,2.745071e-01,3.254402e-01,0.843495,3.000761e-01,3.006227e-01
16,Q,18,21,4.869675252e-02,-0.005259,0.004912,0.124891,3.043871e-01,4.256538e-01,0.715105,3.653393e-01,3.651185e-01
16,Q,18,22,4.216965034e-02,-0.000137,0.011576,0.170974,3.943070e-01,2.279780e-01,1.729584,3.111311e-01,3.105377e-01
16,Q,18,23,3.651741273e-02,-0.006439,0.004164,0.053296,3.416032e-01,3.631313e-01,0.940715,3.524365e-01,3.523584e-01
16,Q,18,24,3.162277660e-02,-0.005526,0.013351,0.012094,4.088943e-01,4.087977e-01,1.000236,4.088458e-01,4.087798e-01
16,Q,18,25,2.738419634e-02,-0.007252,0.003401,-0.208247,3.279200e-01,4.100604e-01,0.799687,3.692881e-01,3.695478e-01
16,Q,18,26,2.371373706e-02,0.002145,0.020309,0.074944,4.564653e-01,3.577341e-01,1.275990,4.072056e-01,4.065906e-01
16,Q,18,27,2.053525026e-02,0.007325,0.021056,-0.165150,3.918512e-01,4.171029e-01,0.939459,4.043845e-01,4.057904e-01
16,Q,18,28,1.778279410e-02,-0.007991,0.025063,-0.043552,3.825067e-01,2.163590e-01,1.767926,2.987690e-01,2.990831e-01
16,Q,18,29,1.539926526e-02,0.003815,0.000527,-0.073937,3.318329e-01,5.046793e-01,0.657512,4.179264e-01,4.179423e-01
16,Q,18,30,1.333521432e-02,-0.017483,0.024473,-0.171127,2.575232e-01,3.647528e-01,0.706021,3.120754e-01,3.133589e-01
16,Q,18,31,1.154781985e-02,-0.004186,0.041912,-0.023394,4.547135e-01,2.974172e-01,1.528874,3.757362e-01,3.760967e-01
16,Q,18,32,1.000000000e-02,-0.003392,0.048624,-0.105941,3.152984e-01,6.729323e-01,0.468544,4.947219e-01,4.970947e-01
16,Q,18,33,8.659643234e-03,-0.022692,0.045249,-0.313879,4.286448e-01,5.035158e-01,0.851304,4.669298e-01,4.735280e-01
16,Q,18,34,7.498942093e-03,-0.021037,0.007504,0.100083,1.800492e-01,8.454237e-01,0.212969,5.197352e-01,5.194422e-01
16,Q,18,35,6.493816316e-03,0.037170,0.033903,-0.211548,4.289390e-01,4.395796e-01,0.975794,4.340615e-01,4.371758e-01
16,Q,18,36,5.623413252e-03,-0.037860,0.065093,-0.120223,3.560170e-01,7.002947e-01,0.508382,5.346730e-01,5.385805e-01
16,Q,18,37,4.869675252e-03,0.044471,0.027461,-0.095193,3.428175e-01,3.799454e-01,0.902281,3.605559e-01,3.614993e-01
16,Q,18,38,4.216965034e-03,-0.058139,0.058002,0.140916,7.201199e-01,4.837123e-01,1.488736,5.950438e-01,5.902200e-01
16,Q,18,39,3.651741273e-03,0.045170,0.115920,0.108860,4.487571e-01,4.126720e-01,1.087443,4.315295e-01,4.260991e-01
