layer,stream,head,band,theta_k,C_k,S_k,rho,sigma1_sq,sigma2_sq,var_ratio,rope_var_rho0,rope_var_full
31,Q,12,16,1.000000000e-01,0.002108,0.001763,0.113942,3.820611e-01,3.235386e-01,1.180883,3.528615e-01,3.527909e-01
31,Q,12,17,8.659643234e-02,0.000356,0.005570,0.070487,1.722053e-01,2.329992e-01,0.739081,2.025914e-01,2.025127e-01
31,Q,12,18,7.498942093e-02,-0.002202,0.000644,-0.076403,5.815255e-01,3.419648e-01,1.700542,4.614814e-01,4.615034e-01
31,Q,12,19,6.493816316e-02,0.002888,0.005838,-0.235062,9.752506e-01,3.558816e-01,2.740379,6.664605e-01,6.672690e-01
31,Q,12,20,5.623413252e-02,-0.004023,0.006479,0.357514,5.236105e-01,4.149916e-01,1.261737,4.690826e-01,4.680028e-01
31,Q,12,21,4.869675252e-02,-0.005259,0.004912,0.072287,2.665323e-01,2.643435e-01,1.008280,2.654321e-01,2.653379e-01
31,Q,12,22,4.216965034e-02,-0.000137,0.011576,-0.196929,2.043524e-01,3.332169e-01,0.613271,2.687935e-01,2.693884e-01
31,Q,12,23,3.651741273e-02,-0.006439,0.004164,0.092104,2.784055e-01,2.034549e-01,1.368389,2.406889e-01,2.405977e-01
31,Q,12,24,3.162277660e-02,-0.005526,0.013351,0.265825,2.530635e-01,3.318341e-01,0.762621,2.926664e-01,2.916380e-01
31,Q,12,25,2.738419634e-02,-0.007252,0.003401,0.209746,3.703060e-01,2.839902e-01,1.303939,3.268351e-01,3.266038e-01
31,Q,12,26,2.371373706e-02,0.002145,0.020309,-0.296639,2.909168e-01,3.594662e-01,0.809302,3.251180e-01,3.270661e-01
31,Q,12,27,2.053525026e-02,0.007325,0.021056,-0.394374,2.629192e-01,3.255549e-01,0.807603,2.940076e-01,2.964371e-01
31,Q,12,28,1.778279410e-02,-0.007991,0.025063,-0.142090,2.132935e-01,4.211473e-01,0.506458,3.180508e-01,3.191182e-01
31,Q,12,29,1.539926526e-02,0.003815,0.000527,0.281388,2.356611e-01,1.825423e-01,1.290994,2.092031e-01,2.091723e-01
31,Q,12,30,1.333521432e-02,-0.017483,0.024473,0.092379,3.380376e-01,1.698539e-01,1.990167,2.524756e-01,2.519338e-01
31,Q,12,31,1.154781985e-02,-0.004186,0.041912,-0.010222,2.602501e-01,1.545586e-01,1.683828,2.071832e-01,2.072691e-01
31,Q,12,32,1.000000000e-02,-0.003392,0.048624,-0.298911,4.798007e-01,1.764084e-01,2.719829,3.275900e-01,3.318185e-01
31,Q,12,33,8.659643234e-03,-0.022692,0.045249,0.068896,1.506974e-01,2.066710e-01,0.729165,1.793193e-01,1.787691e-01
31,Q,12,34,7.498942093e-03,-0.021037,0.007504,-0.246325,1.891912e-01,1.555913e-01,1.215949,1.720378e-01,1.723549e-01
31,Q,12,35,6.493816316e-03,0.037170,0.033903,0.057158,2.015109e-01,1.946602e-01,1.035193,1.982128e-01,1.978290e-01
31,Q,12,36,5.623413252e-03,-0.037860,0.065093,0.264784,1.627918e-01,3.658057e-01,0.445022,2.681418e-01,2.639358e-01
31,Q,12,37,4.869675252e-03,0.044471,0.027461,0.058178,2.212500e-01,1.869315e-01,1.183588,2.048538e-01,2.045289e-01
31,Q,12,38,4.216965034e-03,-0.058139,0.058002,0.237997,2.005468e-01,2.180737e-01,0.919628,2.098198e-01,2.069329e-01
31,Q,12,39,3.651741273e-03,0.045170,0.115920,-0.143256,2.851268e-01,2.124241e-01,1.342252,2.504175e-01,2.545044e-01
31,Q,12,40,3.162277660e-03,0.029071,0.005782,0.223252,2.254168e-01,2.021716e-01,1.114978,2.141321e-01,2.138566e-01
31,Q,12,41,2.738419634e-03,-0.087176,0.069373,-0.047176,2.135483e-01,1.741248e-01,1.226409,1.921182e-01,1.927493e-01
31,Q,12,42,2.371373706e-03,-0.029757,0.201586,0.137949,2.017147e-01,1.633529e-01,1.234840,1.819630e-01,1.769151e-01
31,Q,12,43,2.053525026e-03,0.100528,0.181971,-0.661991,1.120066e-01,2.960931e-01,0.378282,1.947969e-01,2.167345e-01
31,Q,12,44,1.778279410e-03,0.115461,0.063392,0.011234,2.656693e-01,2.116609e-01,1.255165,2.417831e-01,2.416142e-01
31,Q,12,45,1.539926526e-03,0.003861,0.000053,-0.091819,1.929329e-01,1.837685e-01,1.049869,1.883684e-01,1.883693e-01
31,Q,12,46,1.333521432e-03,-0.134071,0.058145,0.232906,2.663602e-01,2.127040e-01,1.252258,2.359352e-01,2.327118e-01
31,Q,12,47,1.154781985e-03,-0.211624,0.207453,-0.072301,2.034715e-01,1.726582e-01,1.178464,1.848045e-01,1.876158e-01
31,Q,12,48,1.000000000e-03,-0.199597,0.385077,0.057464,2.435586e-01,2.213810e-01,1.100179,2.302565e-01,2.251182e-01
31,Q,12,49,8.659643234e-04,-0.111657,0.540910,-0.017023,1.492731e-01,2.373034e-01,0.629039,1.982028e-01,1.999358e-01
31,Q,12,50,7.498942093e-04,0.022292,0.650353,-0.046025,1.987225e-01,1.872914e-01,1.061034,1.931343e-01,1.989090e-01
31,Q,12,51,6.493816316e-04,0.173724,0.709245,0.158060,2.057476e-01,1.937728e-01,1.061798,2.008003e-01,1.784167e-01
31,Q,12,52,5.623413252e-04,0.322370,0.724679,-0.157353,1.563384e-01,1.669414e-01,0.936487,1.599308e-01,1.783528e-01
31,Q,12,53,4.869675252e-04,0.456647,0.707750,-0.216218,1.813457e-01,1.617504e-01,1.121145,1.760221e-01,2.022310e-01
31,Q,12,54,4.216965034e-04,0.571593,0.669410,-0.280011,2.080653e-01,1.659886e-01,1.253491,1.990523e-01,2.338865e-01
31,Q,12,55,3.651741273e-04,0.666452,0.618679,-0.107330,1.958129e-01,1.789392e-01,1.094298,1.929988e-01,2.054285e-01
31,Q,12,56,3.162277660e-04,0.742743,0.562238,-0.059678,1.775871e-01,1.855642e-01,0.957012,1.786132e-01,1.847042e-01
31,Q,12,57,2.738419634e-04,0.802978,0.504661,-0.042336,1.303900e-01,1.731109e-01,0.753216,1.345984e-01,1.378083e-01
31,Q,12,58,2.371373706e-04,0.849905,0.448857,0.187263,2.501747e-01,1.956143e-01,1.278918,2.460800e-01,2.274857e-01
31,Q,12,59,2.053525026e-04,0.886105,0.396526,0.013156,1.954293e-01,1.915318e-01,1.020349,1.952074e-01,1.941981e-01
31,Q,12,60,1.778279410e-04,0.913831,0.348535,-0.031431,1.804914e-01,2.646876e-01,0.681904,1.841190e-01,1.865134e-01
31,Q,12,61,1.539926526e-04,0.934951,0.305203,0.076730,1.597850e-01,2.752925e-01,0.580419,1.635418e-01,1.586303e-01
31,Q,12,62,1.333521432e-04,0.950977,0.266509,0.002253,1.444716e-01,2.093556e-01,0.690077,1.460620e-01,1.459576e-01
31,Q,12,63,1.154781985e-04,0.963100,0.232234,-0.111484,2.478053e-01,2.660047e-01,0.931582,2.481411e-01,2.547883e-01
31,Q,13,0,1.000000000e+00,-0.000141,-0.000114,0.208777,5.941666e-02,3.563987e-02,1.667140,4.752659e-02,4.752768e-02
31,Q,13,1,8.659643234e-01,-0.000513,0.000381,0.086000,7.637696e-02,9.342723e-02,0.817502,8.490647e-02,8.490370e-02
31,Q,13,2,7.498942093e-01,-0.000302,-0.000091,-0.467657,3.708464e-02,5.879629e-02,0.630731,4.794374e-02,4.794174e-02
31,Q,13,3,6.493816316e-01,-0.000082,0.000691,-0.052631,2.047556e-01,1.728067e-01,1.184882,1.887798e-01,1.887867e-01
31,Q,13,4,5.623413252e-01,-0.000657,0.000585,0.243344,2.700784e-02,6.441466e-02,0.419281,4.572355e-02,4.571761e-02
31,Q,13,5,4.869675252e-01,-0.000345,0.000973,0.156629,2.250345e-01,9.003719e-02,2.499350,1.575125e-01,1.574908e-01
31,Q,13,6,4.216965034e-01,-0.000354,-0.000042,-0.045104,1.306881e-01,1.336203e-01,0.978056,1.321547e-01,1.321545e-01
31,Q,13,7,3.651741273e-01,0.000207,0.000125,-0.002481,1.282255e-01,1.437464e-01,0.892025,1.359844e-01,1.359844e-01
31,Q,13,8,3.162277660e-01,0.000501,0.000498,0.072250,7.084988e-02,1.294044e-01,0.547507,1.001125e-01,1.001090e-01
31,Q,13,9,2.738419634e-01,-0.000581,0.001707,0.191383,7.172970e-02,3.048917e-02,2.352629,5.109747e-02,5.108219e-02
31,Q,13,10,2.371373706e-01,-0.000989,0.001734,-0.063308,1.158926e-01,2.436874e-01,0.475579,1.798533e-01,1.798717e-01
31,Q,13,11,2.053525026e-01,-0.000937,0.000196,0.015853,2.715376e-01,2.125481e-01,1.277535,2.420152e-01,2.420144e-01
31,Q,13,12,1.778279410e-01,-0.000637,0.000035,0.279327,1.021346e-01,3.208234e-02,3.183515,6.708617e-02,6.708560e-02
31,Q,13,13,1.539926526e-01,0.000591,0.002928,-0.143943,2.436341e-01,2.226477e-01,1.094258,2.331471e-01,2.332453e-01
31,Q,13,14,1.333521432e-01,-0.000775,0.000062,-0.238814,5.811035e-02,1.379020e-01,0.421389,9.803708e-02,9.803841e-02
31,Q,13,15,1.154781985e-01,0.001777,0.002740,0.305604,2.591462e-01,3.735539e-01,0.693732,3.162484e-01,3.159878e-01
31,Q,13,16,1.000000000e-01,0.002108,0.001763,0.172160,1.631845e-01,8.034294e-02,2.031100,1.218510e-01,1.218163e-01
31,Q,13,17,8.659643234e-02,0.000356,0.005570,0.124137,2.166247e-01,2.626199e-01,0.824860,2.396141e-01,2.394492e-01
31,Q,13,18,7.498942093e-02,-0.002202,0.000644,-0.018406,2.162634e-01,1.623999e-01,1.331672,1.892724e-01,1.892746e-01
31,Q,13,19,6.493816316e-02,0.002888,0.005838,0.108045,1.502406e-01,8.931170e-02,1.682205,1.198641e-01,1.197911e-01
31,Q,13,20,5.623413252e-02,-0.004023,0.006479,-0.187537,2.971883e-01,2.078615e-01,1.429742,2.523452e-01,2.526473e-01
31,Q,13,21,4.869675252e-02,-0.005259,0.004912,-0.128427,1.335885e-01,1.861893e-01,0.717488,1.600272e-01,1.601267e-01
31,Q,13,22,4.216965034e-02,-0.000137,0.011576,0.007908,2.599435e-01,2.336426e-01,1.112569,2.467913e-01,2.467687e-01
31,Q,13,23,3.651741273e-02,-0.006439,0.004164,0.012203,1.233697e-01,1.367835e-01,0.901934,1.301198e-01,1.301132e-01
31,Q,13,24,3.162277660e-02,-0.005526,0.013351,-0.192473,3.031935e-01,3.442591e-01,0.880713,3.238397e-01,3.246699e-01
31,Q,13,25,2.738419634e-02,-0.007252,0.003401,-0.021121,2.798339e-01,2.757995e-01,1.014628,2.778021e-01,2.778220e-01
31,Q,13,26,2.371373706e-02,0.002145,0.020309,0.034960,2.411334e-01,2.657642e-01,0.907321,2.534223e-01,2.532426e-01
31,Q,13,27,2.053525026e-02,0.007325,0.021056,-0.111559,2.734584e-01,2.853763e-01,0.958238,2.793737e-01,2.800299e-01
31,Q,13,28,1.778279410e-02,-0.007991,0.025063,0.221613,3.781964e-01,4.192824e-01,0.902009,3.989035e-01,3.966917e-01
31,Q,13,29,1.539926526e-02,0.003815,0.000527,-0.052181,1.411270e-01,1.426520e-01,0.989310,1.418866e-01,1.418905e-01
31,Q,13,30,1.333521432e-02,-0.017483,0.024473,-0.142122,3.641844e-01,2.504873e-01,1.453903,3.063420e-01,3.073925e-01
31,Q,13,31,1.154781985e-02,-0.004186,0.041912,-0.093190,3.576474e-01,2.853075e-01,1.253551,3.213260e-01,3.225737e-01
31,Q,13,32,1.000000000e-02,-0.003392,0.048624,-0.174899,4.478754e-01,2.824729e-01,1.585551,3.648936e-01,3.679185e-01
31,Q,13,33,8.659643234e-03,-0.022692,0.045249,0.147155,4.350788e-01,3.176274e-01,1.369777,3.750205e-01,3.725452e-01
31,Q,13,34,7.498942093e-03,-0.021037,0.007504,0.087431,3.163941e-01,3.267794e-01,0.968219,3.216960e-01,3.214851e-01
31,Q,13,35,6.493816316e-03,0.037170,0.033903,-0.070601,3.941012e-01,3.337183e-01,1.180940,3.650320e-01,3.659000e-01
31,Q,13,36,5.623413252e-03,-0.037860,0.065093,-0.061684,2.375936e-01,1.507443e+00,0.157614,8.965565e-01,8.989595e-01
31,Q,13,37,4.869675252e-03,0.044471,0.027461,-0.120016,3.316101e-01,6.235121e-01,0.531842,4.710706e-01,4.725692e-01
31,Q,13,38,4.216965034e-03,-0.058139,0.058002,0.010811,5.061834e-01,5.983397e-01,0.845980,5.549405e-01,5.545954e-01
31,Q,13,39,3.651741273e-03,0.045170,0.115920,-0.312582,4.216630e-01,5.917855e-01,0.712527,5.028820e-01,5.209824e-01
31,Q,13,40,3.162277660e-03,0.029071,0.005782,-0.017520,5.966830e-01,6.417562e-01,0.929766,6.185645e-01,6.186271e-01
31,Q,13,41,2.738419634e-03,-0.087176,0.069373,0.202899,6.207565e-01,1.096991e+00,0.565872,8.796318e-01,8.680164e-01
31,Q,13,42,2.371373706e-03,-0.029757,0.201586,0.064798,7.250401e-01,7.739325e-01,0.936826,7.502138e-01,7.404289e-01
31,Q,13,43,2.053525026e-03,0.100528,0.181971,-0.762021,2.522467e-01,7.869879e-01,0.320522,4.927389e-01,5.545215e-01
31,Q,13,44,1.778279410e-03,0.115461,0.063392,-0.445317,1.033032e+00,1.985719e+00,0.520231,1.454376e+00,1.494808e+00
31,Q,13,45,1.539926526e-03,0.003861,0.000053,0.019497,9.133736e-01,8.009718e-01,1.140332,8.573897e-01,8.573888e-01
31,Q,13,46,1.333521432e-03,-0.134071,0.058145,0.263071,7.963614e-01,8.463609e-01,0.940924,8.247129e-01,8.121550e-01
31,Q,13,47,1.154781985e-03,-0.211624,0.207453,-0.065794,9.444179e-01,8.207241e-01,1.150713,8.694827e-01,8.814994e-01
31,Q,13,48,1.000000000e-03,-0.199597,0.385077,-0.206961,6.105631e-01,8.478946e-01,0.720093,7.529142e-01,8.102560e-01
31,Q,13,49,8.659643234e-04,-0.111657,0.540910,-0.108035,1.076131e+00,1.066272e+00,1.009246,1.070651e+00,1.133249e+00
31,Q,13,50,7.498942093e-04,0.022292,0.650353,0.205906,1.334610e+00,8.220112e-01,1.623591,1.084024e+00,9.437640e-01
31,Q,13,51,6.493816316e-04,0.173724,0.709245,-0.229293,6.615578e-01,6.392905e-01,1.034831,6.523583e-01,7.581181e-01
31,Q,13,52,5.623413252e-04,0.322370,0.724679,0.086715,1.109582e+00,1.248331e+00,0.888853,1.156592e+00,1.082634e+00
31,Q,13,53,4.869675252e-04,0.456647,0.707750,-0.401272,1.001746e+00,9.617462e-01,1.041591,9.908791e-01,1.269637e+00
31,Q,13,54,4.216965034e-04,0.571593,0.669410,-0.375659,1.041462e+00,1.036226e+00,1.005053,1.040341e+00,1.301578e+00
31,Q,13,55,3.651741273e-04,0.666452,0.618679,-0.001936,5.596342e-01,1.120056e+00,0.499648,6.530980e-01,6.540464e-01
31,Q,13,56,3.162277660e-04,0.742743,0.562238,-0.038890,6.992744e-01,5.084057e-01,1.375426,6.747232e-01,6.877607e-01
31,Q,13,57,2.738419634e-04,0.802978,0.504661,-0.085664,7.152495e-01,5.775975e-01,1.238318,7.016893e-01,7.294761e-01
31,Q,13,58,2.371373706e-04,0.849905,0.448857,0.184921,1.189866e+00,1.015972e+00,1.171160,1.176816e+00,1.085555e+00
31,Q,13,59,2.053525026e-04,0.886105,0.396526,0.095040,8.421667e-01,8.549236e-01,0.985078,8.428932e-01,8.109159e-01
31,Q,13,60,1.778279410e-04,0.913831,0.348535,-0.303147,8.601077e-01,1.216968e+00,0.706763,8.754829e-01,9.835803e-01
31,Q,13,61,1.539926526e-04,0.934951,0.305203,-0.129945,8.594639e-01,9.940796e-01,0.864583,8.638422e-01,9.005004e-01
31,Q,13,62,1.333521432e-04,0.950977,0.266509,0.176811,8.835576e-01,9.431640e-01,0.936802,8.850187e-01,8.420023e-01
31,Q,13,63,1.154781985e-04,0.963100,0.232234,-0.540733,2.175800e+00,2.222497e+00,0.978989,2.176662e+00,2.452808e+00
31,Q,14,0,1.000000000e+00,-0.000141,-0.000114,0.604187,6.336612e-01,1.825554e+00,0.347106,1.229692e+00,1.229766e+00
31,Q,14,1,8.659643234e-01,-0.000513,0.000381,-0.849599,1.403965e+00,8.148988e+00,0.172287,4.778208e+00,4.779305e+00
31,Q,14,2,7.498942093e-01,-0.000302,-0.000091,-0.178206,5.116686e+00,5.528352e-01,9.255355,2.834073e+00,2.834045e+00
31,Q,14,3,6.493816316e-01,-0.000082,0.000691,0.420791,3.739444e-01,3.098418e+00,0.120689,1.736293e+00,1.735980e+00
31,Q,14,4,5.623413252e-01,-0.000657,0.000585,-0.632997,1.105342e+00,3.717591e+00,0.297328,2.412325e+00,2.413075e+00
31,Q,14,5,4.869675252e-01,-0.000345,0.000973,-0.386990,1.740122e-01,1.410237e+00,0.123392,7.923381e-01,7.925246e-01
31,Q,14,6,4.216965034e-01,-0.000354,-0.000042,0.258805,4.197949e-01,2.771436e+00,0.151472,1.596032e+00,1.596043e+00
31,Q,14,7,3.651741273e-01,0.000207,0.000125,0.244420,4.320358e-01,5.149683e-01,0.838956,4.734934e-01,4.734791e-01
31,Q,14,8,3.162277660e-01,0.000501,0.000498,0.323326,1.048471e+00,1.003896e+00,1.044403,1.026195e+00,1.026030e+00
31,Q,14,9,2.738419634e-01,-0.000581,0.001707,0.643517,4.943714e-01,7.148614e-01,0.691563,6.046804e-01,6.040274e-01
31,Q,14,10,2.371373706e-01,-0.000989,0.001734,0.331605,3.065081e+00,2.302861e-01,13.309880,1.646281e+00,1.645798e+00
31,Q,14,11,2.053525026e-01,-0.000937,0.000196,0.196687,4.483495e-01,4.099088e-01,1.093779,4.291111e-01,4.290946e-01
31,Q,14,12,1.778279410e-01,-0.000637,0.000035,-0.222486,4.910057e-01,2.841307e-01,1.728098,3.875023e-01,3.875053e-01
31,Q,14,13,1.539926526e-01,0.000591,0.002928,-0.142491,3.234542e-01,4.315778e-01,0.749469,3.774840e-01,3.776399e-01
31,Q,14,14,1.333521432e-01,-0.000775,0.000062,-0.522557,3.102283e-01,6.443305e-01,0.481474,4.774089e-01,4.774234e-01
31,Q,14,15,1.154781985e-01,0.001777,0.002740,-0.213526,3.777211e-01,3.745624e-01,1.008433,3.761446e-01,3.763646e-01
31,Q,14,16,1.000000000e-01,0.002108,0.001763,-0.180121,2.759157e-01,3.651872e-01,0.755546,3.204574e-01,3.205582e-01
31,Q,14,17,8.659643234e-02,0.000356,0.005570,-0.071256,6.515632e-01,2.763494e-01,2.357752,4.640232e-01,4.641916e-01
31,Q,14,18,7.498942093e-02,-0.002202,0.000644,-0.102615,3.903893e-01,8.054963e-01,0.484657,5.983998e-01,5.984369e-01
31,Q,14,19,6.493816316e-02,0.002888,0.005838,0.171349,2.464642e-01,2.705730e-01,0.910897,2.584838e-01,2.582254e-01
31,Q,14,20,5.623413252e-02,-0.004023,0.006479,0.082205,3.252345e-01,5.547583e-01,0.586263,4.404580e-01,4.402318e-01
31,Q,14,21,4.869675252e-02,-0.005259,0.004912,0.264636,5.214656e-01,3.686101e-01,1.414681,4.446359e-01,4.440660e-01
31,Q,14,22,4.216965034e-02,-0.000137,0.011576,0.050358,2.902588e-01,4.745297e-01,0.611677,3.824069e-01,3.821905e-01
31,Q,14,23,3.651741273e-02,-0.006439,0.004164,-0.280737,3.695163e-01,4.697244e-01,0.786666,4.199430e-01,4.204300e-01
31,Q,14,24,3.162277660e-02,-0.005526,0.013351,-0.244504,2.950987e-01,2.990916e-01,0.986650,2.971061e-01,2.980759e-01
31,Q,14,25,2.738419634e-02,-0.007252,0.003401,0.361978,6.030865e-01,3.042179e-01,1.982417,4.525684e-01,4.520412e-01
31,Q,14,26,2.371373706e-02,0.002145,0.020309,0.152499,2.596184e-01,2.336524e-01,1.111131,2.466633e-01,2.459005e-01
31,Q,14,27,2.053525026e-02,0.007325,0.021056,0.382608,3.350885e-01,5.736694e-01,0.584114,4.535052e-01,4.499729e-01
31,Q,14,28,1.778279410e-02,-0.007991,0.025063,-0.009349,4.372280e-01,3.011198e-01,1.452007,3.686301e-01,3.687151e-01
31,Q,14,29,1.539926526e-02,0.003815,0.000527,0.721421,1.193838e+00,9.784011e+00,0.122019,5.472537e+00,5.471238e+00
31,Q,14,30,1.333521432e-02,-0.017483,0.024473,0.254229,2.547600e-01,3.483476e-01,0.731338,3.023719e-01,3.005185e-01
31,Q,14,31,1.154781985e-02,-0.004186,0.041912,0.084021,2.061711e-01,4.104187e-01,0.502343,3.087224e-01,3.076980e-01
31,Q,14,32,1.000000000e-02,-0.003392,0.048624,0.286382,5.400785e-01,8.677601e-01,0.622382,7.044750e-01,6.949421e-01
31,Q,14,33,8.659643234e-03,-0.022692,0.045249,0.564336,6.742171e-01,6.115266e-01,1.102515,6.421606e-01,6.257640e-01
31,Q,14,34,7.498942093e-03,-0.021037,0.007504,0.013172,2.859458e-01,2.262353e-01,1.263931,2.554625e-01,2.554373e-01
31,Q,14,35,6.493816316e-03,0.037170,0.033903,0.213578,2.751357e-01,2.065739e-01,1.331899,2.421290e-01,2.404028e-01
31,Q,14,36,5.623413252e-03,-0.037860,0.065093,-0.124545,2.331434e-01,1.158035e+00,0.201327,7.130972e-01,7.173097e-01
31,Q,14,37,4.869675252e-03,0.044471,0.027461,-0.573201,7.327953e-01,4.311758e-01,1.699528,5.886922e-01,5.975400e-01
31,Q,14,38,4.216965034e-03,-0.058139,0.058002,-0.264068,3.143227e-01,2.441637e-01,1.287344,2.772037e-01,2.814469e-01
31,Q,14,39,3.651741273e-03,0.045170,0.115920,-0.713491,2.202284e+00,8.553037e-01,2.574856,1.559215e+00,1.672728e+00
31,Q,14,40,3.162277660e-03,0.029071,0.005782,0.174207,4.181963e-01,2.532591e-01,1.651259,3.381251e-01,3.377973e-01
31,Q,14,41,2.738419634e-03,-0.087176,0.069373,0.233534,2.316618e-01,4.757612e-01,0.486929,3.643513e-01,3.589728e-01
31,Q,14,42,2.371373706e-03,-0.029757,0.201586,-0.240452,3.464127e-01,2.250007e-01,1.539608,2.839003e-01,2.974327e-01
31,Q,14,43,2.053525026e-03,0.100528,0.181971,-0.960425,4.529784e+01,1.311405e+01,3.454144,3.082364e+01,3.508328e+01
31,Q,14,44,1.778279410e-03,0.115461,0.063392,-0.551309,4.145601e-01,4.829052e-01,0.858471,4.447870e-01,4.604241e-01
31,Q,14,45,1.539926526e-03,0.003861,0.000053,-0.657758,7.152019e-01,5.114430e-01,1.398400,6.137157e-01,6.137368e-01
31,Q,14,46,1.333521432e-03,-0.134071,0.058145,0.463277,6.446799e-01,1.013425e+00,0.636140,8.537716e-01,8.319985e-01
31,Q,14,47,1.154781985e-03,-0.211624,0.207453,0.171620,2.071990e-01,2.383550e-01,0.869288,2.260737e-01,2.181615e-01
31,Q,14,48,1.000000000e-03,-0.199597,0.385077,0.014271,2.064318e-01,2.315338e-01,0.891584,2.214880e-01,2.202866e-01
31,Q,14,49,8.659643234e-04,-0.111657,0.540910,-0.029680,4.016849e-01,2.964371e-01,1.355043,3.431852e-01,3.487250e-01
31,Q,14,50,7.498942093e-04,0.022292,0.650353,-0.098475,2.503200e-01,5.325707e-01,0.470022,3.882994e-01,4.116831e-01
31,Q,14,51,6.493816316e-04,0.173724,0.709245,0.035199,8.654503e-01,1.885299e-01,4.590520,5.857889e-01,5.757049e-01
31,Q,14,52,5.623413252e-04,0.322370,0.724679,-0.285510,2.624650e-01,3.221562e-01,0.814714,2.826893e-01,3.428532e-01
31,Q,14,53,4.869675252e-04,0.456647,0.707750,0.412136,3.024784e-01,2.133528e-01,1.417738,2.782650e-01,2.041652e-01
31,Q,14,54,4.216965034e-04,0.571593,0.669410,0.120907,2.638109e-01,2.184458e-01,1.207672,2.540935e-01,2.346640e-01
31,Q,14,55,3.651741273e-04,0.666452,0.618679,0.003134,1.991322e-01,2.066188e-01,0.963766,2.003808e-01,1.999875e-01
31,Q,14,56,3.162277660e-04,0.742743,0.562238,0.116982,2.454960e-01,2.010022e-01,1.221360,2.397728e-01,2.251624e-01
31,Q,14,57,2.738419634e-04,0.802978,0.504661,0.230011,2.155251e-01,4.099292e-01,0.525762,2.346760e-01,2.001734e-01
31,Q,14,58,2.371373706e-04,0.849905,0.448857,0.422788,2.136134e+00,2.849863e-01,7.495567,1.997210e+00,1.849143e+00
31,Q,14,59,2.053525026e-04,0.886105,0.396526,-0.453337,2.667070e-01,3.885383e-01,0.686437,2.736449e-01,3.315114e-01
31,Q,14,60,1.778279410e-04,0.913831,0.348535,0.074969,2.939157e-01,3.390224e-01,0.866951,2.958591e-01,2.876110e-01
31,Q,14,61,1.539926526e-04,0.934951,0.305203,0.042919,2.002567e-01,1.662927e-01,1.204242,1.991520e-01,1.967616e-01
31,Q,14,62,1.333521432e-04,0.950977,0.266509,-0.046343,1.576611e-01,2.904890e-01,0.542744,1.609169e-01,1.635601e-01
31,Q,14,63,1.154781985e-04,0.963100,0.232234,0.827922,1.860487e+00,8.371258e-01,2.222469,1.841606e+00,1.601654e+00
31,Q,15,0,1.000000000e+00,-0.000141,-0.000114,-0.256193,2.864640e-01,2.543585e-01,1.126222,2.704090e-01,2.704011e-01
31,Q,15,1,8.659643234e-01,-0.000513,0.000381,-0.176790,2.576954e-01,1.806537e-01,1.426461,2.191548e-01,2.191693e-01
31,Q,15,2,7.498942093e-01,-0.000302,-0.000091,-0.171534,2.323302e-01,2.657790e-01,0.874148,2.490596e-01,2.490557e-01
31,Q,15,3,6.493816316e-01,-0.000082,0.000691,-0.023332,1.898855e-01,2.143892e-01,0.885705,2.021384e-01,2.021416e-01
31,Q,15,4,5.623413252e-01,-0.000657,0.000585,0.196286,2.139627e-01,4.551723e-01,0.470070,3.346468e-01,3.346109e-01
31,Q,15,5,4.869675252e-01,-0.000345,0.000973,-0.146221,5.415441e-01,3.185178e-01,1.700200,4.299925e-01,4.300516e-01
31,Q,15,6,4.216965034e-01,-0.000354,-0.000042,0.115799,3.500135e-01,3.055796e-01,1.145408,3.277887e-01,3.277903e-01
31,Q,15,7,3.651741273e-01,0.000207,0.000125,-0.045302,2.686221e-01,2.173812e-01,1.235719,2.430069e-01,2.430083e-01
31,Q,15,8,3.162277660e-01,0.000501,0.000498,0.030180,2.704951e-01,2.597025e-01,1.041558,2.651015e-01,2.650976e-01
31,Q,15,9,2.738419634e-01,-0.000581,0.001707,-0.196772,2.349752e-01,3.284787e-01,0.715344,2.817541e-01,2.818474e-01
31,Q,15,10,2.371373706e-01,-0.000989,0.001734,0.129773,2.168776e-01,2.671038e-01,0.811960,2.420156e-01,2.419614e-01
31,Q,15,11,2.053525026e-01,-0.000937,0.000196,0.005841,2.916806e-01,3.090710e-01,0.943733,3.003839e-01,3.003836e-01
31,Q,15,12,1.778279410e-01,-0.000637,0.000035,-0.123301,2.195833e-01,3.085556e-01,0.711649,2.640978e-01,2.640989e-01
31,Q,15,13,1.539926526e-01,0.000591,0.002928,0.059356,2.813247e-01,2.464545e-01,1.141488,2.638999e-01,2.638541e-01
31,Q,15,14,1.333521432e-01,-0.000775,0.000062,-0.065484,2.474714e-01,2.395519e-01,1.033060,2.435086e-01,2.435095e-01
31,Q,15,15,1.154781985e-01,0.001777,0.002740,-0.407887,3.456949e-01,4.619717e-01,0.748303,4.037299e-01,4.041766e-01
31,Q,15,16,1.000000000e-01,0.002108,0.001763,-0.260332,1.556634e-01,4.676788e-01,0.332843,3.113423e-01,3.114661e-01
31,Q,15,17,8.659643234e-02,0.000356,0.005570,0.028959,1.947777e-01,5.816092e-01,0.334894,3.881245e-01,3.880702e-01
31,Q,15,18,7.498942093e-02,-0.002202,0.000644,0.259024,3.036263e-01,3.970864e-01,0.764635,3.504592e-01,3.504013e-01
31,Q,15,19,6.493816316e-02,0.002888,0.005838,0.095348,3.043962e-01,3.249485e-01,0.936752,3.146426e-01,3.144676e-01
