layer,stream,head,band,theta_k,C_k,S_k,rho,sigma1_sq,sigma2_sq,var_ratio,rope_var_rho0,rope_var_full
19,Q,6,44,1.778279410e-03,0.115461,0.063392,-0.045032,1.683500e-01,2.148135e-01,0.783703,1.888994e-01,1.894422e-01
19,Q,6,45,1.539926526e-03,0.003861,0.000053,0.015574,1.188335e-01,1.698144e-01,0.699785,1.442256e-01,1.442255e-01
19,Q,6,46,1.333521432e-03,-0.134071,0.058145,0.017239,1.307805e-01,1.349678e-01,0.968976,1.331548e-01,1.330216e-01
19,Q,6,47,1.154781985e-03,-0.211624,0.207453,-0.037477,1.164099e-01,1.378006e-01,0.844771,1.293686e-01,1.303533e-01
19,Q,6,48,1.000000000e-03,-0.199597,0.385077,0.069688,1.499975e-01,1.216780e-01,1.232741,1.330115e-01,1.293861e-01
19,Q,6,49,8.659643234e-04,-0.111657,0.540910,0.152847,1.542039e-01,1.084364e-01,1.422068,1.287650e-01,1.180740e-01
19,Q,6,50,7.498942093e-04,0.022292,0.650353,-0.148317,1.937899e-01,1.408721e-01,1.375644,1.679208e-01,1.838582e-01
19,Q,6,51,6.493816316e-04,0.173724,0.709245,0.049901,1.639534e-01,1.381646e-01,1.186653,1.532991e-01,1.479724e-01
19,Q,6,52,5.623413252e-04,0.322370,0.724679,0.082626,1.397161e-01,1.589328e-01,0.879089,1.462270e-01,1.373044e-01
19,Q,6,53,4.869675252e-04,0.456647,0.707750,0.270305,1.793659e-01,1.151735e-01,1.557354,1.619264e-01,1.344297e-01
19,Q,6,54,4.216965034e-04,0.571593,0.669410,0.220301,9.397875e-02,9.913085e-02,0.948027,9.508235e-02,8.084832e-02
19,Q,6,55,3.651741273e-04,0.666452,0.618679,0.027708,1.210667e-01,2.803678e-01,0.431814,1.476340e-01,1.444757e-01
19,Q,6,56,3.162277660e-04,0.742743,0.562238,-0.076596,1.304638e-01,1.033913e-01,1.261845,1.269815e-01,1.319832e-01
19,Q,6,57,2.738419634e-04,0.802978,0.504661,0.243454,1.182073e-01,1.608958e-01,0.734683,1.224126e-01,1.054688e-01
19,Q,6,58,2.371373706e-04,0.849905,0.448857,-0.018116,1.218028e-01,1.221499e-01,0.997158,1.218288e-01,1.228207e-01
19,Q,6,59,2.053525026e-04,0.886105,0.396526,0.053798,1.483351e-01,2.087341e-01,0.710642,1.517747e-01,1.480211e-01
19,Q,6,60,1.778279410e-04,0.913831,0.348535,0.043224,1.240693e-01,1.406827e-01,0.881908,1.247851e-01,1.227947e-01
19,Q,6,61,1.539926526e-04,0.934951,0.305203,0.077212,1.073058e-01,1.217867e-01,0.881097,1.077768e-01,1.050829e-01
19,Q,6,62,1.333521432e-04,0.950977,0.266509,0.010032,1.293383e-01,1.257643e-01,1.028418,1.292507e-01,1.289097e-01
19,Q,6,63,1.154781985e-04,0.963100,0.232234,-0.080766,1.278491e-01,1.605829e-01,0.796157,1.284531e-01,1.311406e-01
19,Q,7,0,1.000000000e+00,-0.000141,-0.000114,0.478915,3.634884e-01,3.455939e-01,1.051779,3.545398e-01,3.545593e-01
19,Q,7,1,8.659643234e-01,-0.000513,0.000381,0.095821,3.203538e-01,4.369860e-01,0.733098,3.786998e-01,3.786862e-01
19,Q,7,2,7.498942093e-01,-0.000302,-0.000091,-0.454585,4.738905e-01,1.126428e+00,0.420702,8.002578e-01,8.002274e-01
19,Q,7,3,6.493816316e-01,-0.000082,0.000691,0.299863,4.030393e-01,3.167090e-01,1.272586,3.598706e-01,3.597965e-01
19,Q,7,4,5.623413252e-01,-0.000657,0.000585,-0.245839,2.586905e-01,5.743537e-01,0.450403,4.166258e-01,4.166812e-01
19,Q,7,5,4.869675252e-01,-0.000345,0.000973,0.285697,4.641275e-01,4.132774e-01,1.123041,4.386937e-01,4.385719e-01
19,Q,7,6,4.216965034e-01,-0.000354,-0.000042,-0.310972,2.190245e-01,7.601285e-01,0.288141,4.896723e-01,4.896669e-01
19,Q,7,7,3.651741273e-01,0.000207,0.000125,0.051885,8.642786e-01,5.172898e-01,1.670782,6.908201e-01,6.908158e-01
19,Q,7,8,3.162277660e-01,0.000501,0.000498,-0.294146,2.437636e-01,5.266075e-01,0.462894,3.851148e-01,3.851672e-01
19,Q,7,9,2.738419634e-01,-0.000581,0.001707,-0.046346,2.563327e-01,8.784654e-01,0.291796,5.675797e-01,5.676172e-01
19,Q,7,10,2.371373706e-01,-0.000989,0.001734,-0.112198,7.869571e-01,2.154178e-01,3.653166,5.009047e-01,5.009848e-01
19,Q,7,11,2.053525026e-01,-0.000937,0.000196,0.068471,5.596167e-01,1.949576e-01,2.870453,3.771162e-01,3.771118e-01
19,Q,7,12,1.778279410e-01,-0.000637,0.000035,0.036937,7.173122e-01,2.658530e-01,2.698153,4.914389e-01,4.914383e-01
19,Q,7,13,1.539926526e-01,0.000591,0.002928,0.249957,3.628278e-01,6.385844e-01,0.568175,5.006246e-01,5.002723e-01
19,Q,7,14,1.333521432e-01,-0.000775,0.000062,0.054241,1.952916e-01,7.265696e-01,0.268786,4.611365e-01,4.611353e-01
19,Q,7,15,1.154781985e-01,0.001777,0.002740,-0.246421,6.072286e-01,3.447719e-01,1.761248,4.762335e-01,4.765424e-01
19,Q,7,16,1.000000000e-01,0.002108,0.001763,-0.023497,5.302231e-01,2.884328e-01,1.838290,4.095828e-01,4.095989e-01
19,Q,7,17,8.659643234e-02,0.000356,0.005570,-0.063205,5.203731e-01,4.052371e-01,1.284120,4.628256e-01,4.629873e-01
19,Q,7,18,7.498942093e-02,-0.002202,0.000644,-0.191916,2.816063e-01,6.041519e-01,0.466118,4.432342e-01,4.432852e-01
19,Q,7,19,6.493816316e-02,0.002888,0.005838,-0.240997,4.231471e-01,3.144873e-01,1.345514,3.689741e-01,3.694874e-01
19,Q,7,20,5.623413252e-02,-0.004023,0.006479,-0.224852,2.572949e-01,3.894915e-01,0.660592,3.236591e-01,3.241203e-01
19,Q,7,21,4.869675252e-02,-0.005259,0.004912,-0.074479,4.450077e-01,5.057248e-01,0.879940,4.755259e-01,4.756995e-01
19,Q,7,22,4.216965034e-02,-0.000137,0.011576,0.097330,6.345951e-01,1.805877e-01,3.514055,4.075604e-01,4.071789e-01
19,Q,7,23,3.651741273e-02,-0.006439,0.004164,0.129314,4.954970e-01,2.468445e-01,2.007324,3.703703e-01,3.701819e-01
19,Q,7,24,3.162277660e-02,-0.005526,0.013351,-0.071957,5.176225e-01,5.657164e-01,0.914986,5.418023e-01,5.423222e-01
19,Q,7,25,2.738419634e-02,-0.007252,0.003401,-0.032328,2.645998e-01,1.078992e+00,0.245229,6.747490e-01,6.748078e-01
19,Q,7,26,2.371373706e-02,0.002145,0.020309,0.374871,5.108527e-01,4.057567e-01,1.259013,4.584174e-01,4.549513e-01
19,Q,7,27,2.053525026e-02,0.007325,0.021056,0.205811,3.814978e-01,6.308446e-01,0.604741,5.052580e-01,5.031320e-01
19,Q,7,28,1.778279410e-02,-0.007991,0.025063,-0.056476,6.774159e-01,2.014033e-01,3.363479,4.375078e-01,4.380306e-01
19,Q,7,29,1.539926526e-02,0.003815,0.000527,-0.398016,6.050280e-01,4.034656e-01,1.499577,5.046313e-01,5.047349e-01
19,Q,7,30,1.333521432e-02,-0.017483,0.024473,0.234882,7.980297e-01,2.566204e-01,3.109767,5.225923e-01,5.199910e-01
19,Q,7,31,1.154781985e-02,-0.004186,0.041912,-0.339591,5.800389e-01,6.283047e-01,0.923181,6.042728e-01,6.128651e-01
19,Q,7,32,1.000000000e-02,-0.003392,0.048624,-0.116608,6.567269e-01,1.057660e-01,6.209245,3.803120e-01,3.818063e-01
19,Q,7,33,8.659643234e-03,-0.022692,0.045249,0.133642,2.544562e-01,4.785701e-01,0.531701,3.690560e-01,3.669458e-01
19,Q,7,34,7.498942093e-03,-0.021037,0.007504,-0.126586,2.615271e-01,3.049817e-01,0.857517,2.837115e-01,2.839798e-01
19,Q,7,35,6.493816316e-03,0.037170,0.033903,0.315812,9.344358e-02,5.310113e-01,0.175973,3.040952e-01,3.017102e-01
19,Q,7,36,5.623413252e-03,-0.037860,0.065093,0.187809,5.345825e-01,2.173191e-01,2.459897,3.699450e-01,3.657782e-01
19,Q,7,37,4.869675252e-03,0.044471,0.027461,0.031789,2.078332e-01,2.018596e-01,1.029593,2.049792e-01,2.048004e-01
19,Q,7,38,4.216965034e-03,-0.058139,0.058002,-0.136042,1.381375e-01,1.608776e-01,0.858650,1.501686e-01,1.513449e-01
19,Q,7,39,3.651741273e-03,0.045170,0.115920,-0.283717,2.124923e-01,1.890059e-01,1.124262,2.012796e-01,2.078706e-01
19,Q,7,40,3.162277660e-03,0.029071,0.005782,0.017175,1.412603e-01,1.739334e-01,0.812152,1.571219e-01,1.571063e-01
19,Q,7,41,2.738419634e-03,-0.087176,0.069373,-0.017634,4.050933e-01,1.519848e-01,2.665355,2.675066e-01,2.678101e-01
19,Q,7,42,2.371373706e-03,-0.029757,0.201586,-0.424787,5.225607e-02,3.620620e-01,0.144329,2.117685e-01,2.235470e-01
19,Q,7,43,2.053525026e-03,0.100528,0.181971,-0.055998,9.526401e-02,1.819511e-01,0.523569,1.342503e-01,1.355919e-01
19,Q,7,44,1.778279410e-03,0.115461,0.063392,-0.066862,9.846857e-02,1.044343e-01,0.942876,1.011070e-01,1.015368e-01
19,Q,7,45,1.539926526e-03,0.003861,0.000053,-0.067037,8.391091e-02,8.325929e-02,1.007826,8.358636e-02,8.358666e-02
19,Q,7,46,1.333521432e-03,-0.134071,0.058145,-0.036448,1.148364e-01,9.658038e-02,1.189024,1.044846e-01,1.047078e-01
19,Q,7,47,1.154781985e-03,-0.211624,0.207453,-0.101425,8.114965e-02,9.126472e-02,0.889168,8.727748e-02,8.908824e-02
19,Q,7,48,1.000000000e-03,-0.199597,0.385077,0.092812,9.143402e-02,1.239713e-01,0.737542,1.109498e-01,1.071447e-01
19,Q,7,49,8.659643234e-04,-0.111657,0.540910,-0.006937,1.136820e-01,9.313732e-02,1.220585,1.022627e-01,1.026488e-01
19,Q,7,50,7.498942093e-04,0.022292,0.650353,-0.336862,1.492218e-01,1.167312e-01,1.278338,1.333386e-01,1.622527e-01
19,Q,7,51,6.493816316e-04,0.173724,0.709245,0.136595,1.034144e-01,8.557122e-02,1.208519,9.604272e-02,8.692920e-02
19,Q,7,52,5.623413252e-04,0.322370,0.724679,0.176985,9.964441e-02,1.320851e-01,0.754395,1.106358e-01,9.592165e-02
19,Q,7,53,4.869675252e-04,0.456647,0.707750,0.110942,1.005396e-01,8.273435e-02,1.215210,9.570232e-02,8.854107e-02
19,Q,7,54,4.216965034e-04,0.571593,0.669410,0.031853,7.019795e-02,7.396163e-02,0.949113,7.100414e-02,6.946771e-02
19,Q,7,55,3.651741273e-04,0.666452,0.618679,-0.079251,9.862729e-02,1.562672e-01,0.631145,1.082401e-01,1.143271e-01
19,Q,7,56,3.162277660e-04,0.742743,0.562238,-0.033376,7.541759e-02,8.888364e-02,0.848498,7.714971e-02,7.868611e-02
19,Q,7,57,2.738419634e-04,0.802978,0.504661,0.061238,7.457600e-02,9.254999e-02,0.805792,7.634663e-02,7.377912e-02
19,Q,7,58,2.371373706e-04,0.849905,0.448857,0.073846,8.511104e-02,7.890018e-02,1.078718,8.464493e-02,8.192870e-02
19,Q,7,59,2.053525026e-04,0.886105,0.396526,-0.021632,8.239541e-02,8.268418e-02,0.996508,8.241185e-02,8.311985e-02
19,Q,7,60,1.778279410e-04,0.913831,0.348535,0.264103,1.386569e-01,8.187716e-02,1.693474,1.362105e-01,1.264027e-01
19,Q,7,61,1.539926526e-04,0.934951,0.305203,0.205910,8.882991e-02,7.790103e-02,1.140292,8.847446e-02,8.324669e-02
19,Q,7,62,1.333521432e-04,0.950977,0.266509,-0.124345,9.718745e-02,1.011110e-01,0.961196,9.728362e-02,1.005687e-01
19,Q,7,63,1.154781985e-04,0.963100,0.232234,-0.027701,8.506102e-02,8.177207e-02,1.040221,8.500034e-02,8.553687e-02
19,Q,8,0,1.000000000e+00,-0.000141,-0.000114,0.094789,1.702556e-02,2.945455e-02,0.578028,2.324093e-02,2.324117e-02
19,Q,8,1,8.659643234e-01,-0.000513,0.000381,-0.437308,1.603609e-02,2.198353e-02,0.729459,1.901134e-02,1.901447e-02
19,Q,8,2,7.498942093e-01,-0.000302,-0.000091,0.135767,2.546268e-02,1.515234e-02,1.680446,2.030596e-02,2.030620e-02
19,Q,8,3,6.493816316e-01,-0.000082,0.000691,-0.071629,2.853859e-02,3.545389e-02,0.804950,3.199653e-02,3.199810e-02
19,Q,8,4,5.623413252e-01,-0.000657,0.000585,0.177708,5.866655e-02,2.635572e-02,2.225951,4.250052e-02,4.249643e-02
19,Q,8,5,4.869675252e-01,-0.000345,0.000973,0.159181,1.425868e-02,1.925195e-02,0.740635,1.675618e-02,1.675361e-02
19,Q,8,6,4.216965034e-01,-0.000354,-0.000042,0.033143,2.460406e-02,1.130976e-02,2.175472,1.795456e-02,1.795458e-02
19,Q,8,7,3.651741273e-01,0.000207,0.000125,-0.107752,3.916265e-02,5.533191e-02,0.707777,4.724561e-02,4.724624e-02
19,Q,8,8,3.162277660e-01,0.000501,0.000498,0.200450,1.923238e-02,9.381219e-03,2.050094,1.430927e-02,1.430793e-02
19,Q,8,9,2.738419634e-01,-0.000581,0.001707,0.039336,6.119165e-02,5.348666e-02,1.144054,5.733692e-02,5.733308e-02
19,Q,8,10,2.371373706e-01,-0.000989,0.001734,-0.311549,1.455374e-02,2.983731e-02,0.487770,2.220308e-02,2.221434e-02
19,Q,8,11,2.053525026e-01,-0.000937,0.000196,-0.272210,1.465371e-02,3.402830e-02,0.430633,2.435009e-02,2.435128e-02
19,Q,8,12,1.778279410e-01,-0.000637,0.000035,0.128319,7.604776e-02,1.304759e-01,0.582849,1.032792e-01,1.032787e-01
19,Q,8,13,1.539926526e-01,0.000591,0.002928,0.270742,1.359470e-01,6.623099e-02,2.052620,1.011096e-01,1.010344e-01
19,Q,8,14,1.333521432e-01,-0.000775,0.000062,0.223746,2.714357e-02,1.752515e-02,1.548835,2.233063e-02,2.233033e-02
19,Q,8,15,1.154781985e-01,0.001777,0.002740,0.157927,2.052590e-01,1.759716e-01,1.166433,1.906413e-01,1.905591e-01
19,Q,8,16,1.000000000e-01,0.002108,0.001763,-0.425448,2.467030e-02,2.702917e-02,0.912729,2.584725e-02,2.586661e-02
19,Q,8,17,8.659643234e-02,0.000356,0.005570,0.093164,1.798977e-01,1.068846e-01,1.683103,1.434042e-01,1.433322e-01
19,Q,8,18,7.498942093e-02,-0.002202,0.000644,0.230956,2.191783e-01,1.103880e-01,1.985527,1.646634e-01,1.646402e-01
19,Q,8,19,6.493816316e-02,0.002888,0.005838,-0.204351,1.263226e-01,1.966615e-01,0.642336,1.613905e-01,1.615785e-01
19,Q,8,20,5.623413252e-02,-0.004023,0.006479,0.144862,3.444720e-02,3.045907e-02,1.130934,3.244512e-02,3.241471e-02
19,Q,8,21,4.869675252e-02,-0.005259,0.004912,0.006802,2.025641e-01,3.090508e-01,0.655440,2.560874e-01,2.560791e-01
19,Q,8,22,4.216965034e-02,-0.000137,0.011576,-0.024891,1.687762e-01,1.552126e-01,1.087387,1.619935e-01,1.620401e-01
19,Q,8,23,3.651741273e-02,-0.006439,0.004164,-0.142718,1.848960e-01,2.164999e-01,0.854023,2.007997e-01,2.009186e-01
19,Q,8,24,3.162277660e-02,-0.005526,0.013351,-0.133739,1.802630e-01,1.928368e-01,0.934796,1.865846e-01,1.869175e-01
19,Q,8,25,2.738419634e-02,-0.007252,0.003401,0.258173,1.394816e-01,2.019515e-01,0.690669,1.709431e-01,1.707957e-01
19,Q,8,26,2.371373706e-02,0.002145,0.020309,0.065119,3.430574e-01,2.194198e-01,1.563475,2.813712e-01,2.810083e-01
19,Q,8,27,2.053525026e-02,0.007325,0.021056,-0.049847,1.964794e-01,2.080488e-01,0.944391,2.022217e-01,2.024339e-01
19,Q,8,28,1.778279410e-02,-0.007991,0.025063,-0.024215,2.610658e-01,1.481289e-01,1.762423,2.041461e-01,2.042655e-01
19,Q,8,29,1.539926526e-02,0.003815,0.000527,0.051655,2.652429e-01,2.680585e-01,0.989496,2.666453e-01,2.666381e-01
19,Q,8,30,1.333521432e-02,-0.017483,0.024473,-0.029320,4.244548e-01,2.380700e-01,1.782899,3.296331e-01,3.298612e-01
19,Q,8,31,1.154781985e-02,-0.004186,0.041912,0.006683,4.470207e-01,3.824716e-01,1.168768,4.146111e-01,4.144952e-01
19,Q,8,32,1.000000000e-02,-0.003392,0.048624,-0.161629,4.818359e-01,3.165521e-01,1.522138,3.989137e-01,4.019830e-01
19,Q,8,33,8.659643234e-03,-0.022692,0.045249,-0.187308,4.529713e-01,4.037119e-01,1.122016,4.277827e-01,4.314071e-01
19,Q,8,34,7.498942093e-03,-0.021037,0.007504,-0.004655,4.726867e-01,4.005310e-01,1.180150,4.358499e-01,4.358651e-01
19,Q,8,35,6.493816316e-03,0.037170,0.033903,0.279571,2.823587e-01,7.431016e-01,0.379973,5.041672e-01,4.998256e-01
19,Q,8,36,5.623413252e-03,-0.037860,0.065093,-0.128826,1.753586e+00,5.734594e-01,3.057908,1.141183e+00,1.149592e+00
19,Q,8,37,4.869675252e-03,0.044471,0.027461,0.152054,5.509181e-01,8.558628e-01,0.643699,6.966099e-01,6.937427e-01
19,Q,8,38,4.216965034e-03,-0.058139,0.058002,0.054784,9.376136e-01,7.108341e-01,1.319033,8.176315e-01,8.150374e-01
19,Q,8,39,3.651741273e-03,0.045170,0.115920,-0.010258,8.060750e-01,6.803859e-01,1.184732,7.460691e-01,7.469497e-01
19,Q,8,40,3.162277660e-03,0.029071,0.005782,-0.006422,1.092426e+00,9.966305e-01,1.096119,1.045921e+00,1.045959e+00
19,Q,8,41,2.738419634e-03,-0.087176,0.069373,-0.285423,1.893615e+00,1.088517e+00,1.739629,1.455973e+00,1.484401e+00
19,Q,8,42,2.371373706e-03,-0.029757,0.201586,-0.666480,1.934743e-01,5.170490e-01,0.374189,3.600759e-01,4.025695e-01
19,Q,8,43,2.053525026e-03,0.100528,0.181971,-0.079866,1.179043e+00,1.343445e+00,0.877627,1.252981e+00,1.271272e+00
19,Q,8,44,1.778279410e-03,0.115461,0.063392,-0.038955,1.127795e+00,1.098694e+00,1.026487,1.114925e+00,1.117673e+00
19,Q,8,45,1.539926526e-03,0.003861,0.000053,-0.173303,1.176773e+00,1.282665e+00,0.917444,1.229515e+00,1.229526e+00
19,Q,8,46,1.333521432e-03,-0.134071,0.058145,-0.133468,1.695762e+00,2.171748e+00,0.780828,1.965662e+00,1.980555e+00
19,Q,8,47,1.154781985e-03,-0.211624,0.207453,0.009509,2.130430e+00,1.336417e+00,1.594136,1.649407e+00,1.646079e+00
19,Q,8,48,1.000000000e-03,-0.199597,0.385077,-0.191612,1.264421e+00,1.861578e+00,0.679220,1.622595e+00,1.735798e+00
19,Q,8,49,8.659643234e-04,-0.111657,0.540910,-0.074971,1.693206e+00,1.910862e+00,0.886096,1.814185e+00,1.887129e+00
19,Q,8,50,7.498942093e-04,0.022292,0.650353,0.107224,1.812751e+00,1.721227e+00,1.053174,1.768009e+00,1.644832e+00
19,Q,8,51,6.493816316e-04,0.173724,0.709245,-0.058930,1.733994e+00,1.446219e+00,1.198985,1.615103e+00,1.681291e+00
19,Q,8,52,5.623413252e-04,0.322370,0.724679,-0.086684,1.562657e+00,2.310321e+00,0.676381,1.815977e+00,1.935335e+00
19,Q,8,53,4.869675252e-04,0.456647,0.707750,-0.030879,3.768515e+00,2.051404e+00,1.837042,3.302016e+00,3.362781e+00
19,Q,8,54,4.216965034e-04,0.571593,0.669410,0.037689,2.181233e+00,1.300468e+00,1.677268,1.992571e+00,1.950079e+00
19,Q,8,55,3.651741273e-04,0.666452,0.618679,-0.336575,1.611211e+00,3.077459e+00,0.523552,1.855743e+00,2.319424e+00
19,Q,8,56,3.162277660e-04,0.742743,0.562238,-0.162713,1.485687e+00,1.765110e+00,0.841696,1.521629e+00,1.669775e+00
19,Q,8,57,2.738419634e-04,0.802978,0.504661,0.060174,2.065375e+00,2.729394e+00,0.756716,2.130788e+00,2.058687e+00
19,Q,8,58,2.371373706e-04,0.849905,0.448857,0.098777,1.711729e+00,1.961224e+00,0.872786,1.730453e+00,1.649217e+00
19,Q,8,59,2.053525026e-04,0.886105,0.396526,0.299034,9.257055e-01,2.967378e+00,0.311961,1.041973e+00,8.454493e-01
19,Q,8,60,1.778279410e-04,0.913831,0.348535,0.062988,6.416199e-01,1.248814e+00,0.513783,6.677807e-01,6.481294e-01
19,Q,8,61,1.539926526e-04,0.934951,0.305203,-0.120592,2.032285e+00,2.047716e+00,0.992464,2.032787e+00,2.107869e+00
19,Q,8,62,1.333521432e-04,0.950977,0.266509,-0.275698,1.532113e+00,2.211346e+00,0.692842,1.548762e+00,1.684006e+00
19,Q,8,63,1.154781985e-04,0.963100,0.232234,-0.020053,1.530225e+00,2.660168e+00,0.575236,1.551072e+00,1.560468e+00
19,Q,9,0,1.000000000e+00,-0.000141,-0.000114,-0.042847,2.392081e-01,2.467748e-01,0.969338,2.429920e-01,2.429908e-01
19,Q,9,1,8.659643234e-01,-0.000513,0.000381,-0.098824,2.878811e-01,2.088291e-01,1.378549,2.483348e-01,2.483441e-01
19,Q,9,2,7.498942093e-01,-0.000302,-0.000091,-0.154314,2.738369e-01,4.387215e-01,0.624170,3.563040e-01,3.562991e-01
19,Q,9,3,6.493816316e-01,-0.000082,0.000691,0.326167,2.026372e-01,2.433267e-01,0.832779,2.229836e-01,2.229336e-01
19,Q,9,4,5.623413252e-01,-0.000657,0.000585,-0.079264,3.095805e-01,2.754428e-01,1.123937,2.925004e-01,2.925139e-01
19,Q,9,5,4.869675252e-01,-0.000345,0.000973,0.280148,2.440332e-01,2.031966e-01,1.200971,2.236079e-01,2.235472e-01
19,Q,9,6,4.216965034e-01,-0.000354,-0.000042,0.176491,2.736879e-01,2.580067e-01,1.060778,2.658445e-01,2.658465e-01
19,Q,9,7,3.651741273e-01,0.000207,0.000125,-0.006167,2.323586e-01,2.693899e-01,0.862537,2.508704e-01,2.508706e-01
19,Q,9,8,3.162277660e-01,0.000501,0.000498,0.062773,1.999743e-01,4.166047e-01,0.480010,3.082352e-01,3.082262e-01
19,Q,9,9,2.738419634e-01,-0.000581,0.001707,0.085721,2.976935e-01,2.782957e-01,1.069702,2.879890e-01,2.879469e-01
19,Q,9,10,2.371373706e-01,-0.000989,0.001734,0.241451,2.105022e-01,2.508735e-01,0.839077,2.307078e-01,2.306115e-01
19,Q,9,11,2.053525026e-01,-0.000937,0.000196,-0.000213,2.870253e-01,2.691647e-01,1.066356,2.780866e-01,2.780867e-01
19,Q,9,12,1.778279410e-01,-0.000637,0.000035,-0.125649,3.787379e-01,2.412327e-01,1.570010,3.099416e-01,3.099429e-01
19,Q,9,13,1.539926526e-01,0.000591,0.002928,-0.050566,2.904448e-01,2.456119e-01,1.182536,2.680416e-01,2.680811e-01
19,Q,9,14,1.333521432e-01,-0.000775,0.000062,-0.013280,2.478127e-01,2.722399e-01,0.910273,2.600358e-01,2.600360e-01
19,Q,9,15,1.154781985e-01,0.001777,0.002740,-0.051763,2.377084e-01,4.078461e-01,0.582838,3.226261e-01,3.226702e-01
19,Q,9,16,1.000000000e-01,0.002108,0.001763,-0.137674,2.725139e-01,2.355627e-01,1.156864,2.540772e-01,2.541387e-01
19,Q,9,17,8.659643234e-02,0.000356,0.005570,-0.022881,4.313243e-01,4.505967e-01,0.957229,4.409570e-01,4.410132e-01
19,Q,9,18,7.498942093e-02,-0.002202,0.000644,0.081136,2.398617e-01,3.991499e-01,0.600931,3.196812e-01,3.196650e-01
19,Q,9,19,6.493816316e-02,0.002888,0.005838,-0.045344,3.528182e-01,2.743114e-01,1.286196,3.136782e-01,3.137605e-01
19,Q,9,20,5.623413252e-02,-0.004023,0.006479,0.263055,4.096938e-01,3.112641e-01,1.316226,3.602809e-01,3.596723e-01
19,Q,9,21,4.869675252e-02,-0.005259,0.004912,-0.012963,3.727632e-01,2.240719e-01,1.663587,2.980266e-01,2.980450e-01
19,Q,9,22,4.216965034e-02,-0.000137,0.011576,-0.005656,2.811186e-01,3.773856e-01,0.744911,3.292587e-01,3.292800e-01
19,Q,9,23,3.651741273e-02,-0.006439,0.004164,0.074797,5.937886e-01,2.750249e-01,2.159035,4.333806e-01,4.332547e-01
19,Q,9,24,3.162277660e-02,-0.005526,0.013351,-0.035317,3.743885e-01,2.756648e-01,1.358130,3.247539e-01,3.249054e-01
19,Q,9,25,2.738419634e-02,-0.007252,0.003401,-0.125487,5.034669e-01,4.232185e-01,1.189615,4.630517e-01,4.632486e-01
19,Q,9,26,2.371373706e-02,0.002145,0.020309,-0.216057,2.376627e-01,6.555514e-01,0.362539,4.461588e-01,4.478907e-01
19,Q,9,27,2.053525026e-02,0.007325,0.021056,0.052188,3.760435e-01,4.262102e-01,0.882296,4.009431e-01,4.005032e-01
19,Q,9,28,1.778279410e-02,-0.007991,0.025063,-0.040810,4.401958e-01,4.424693e-01,0.994862,4.413416e-01,4.417930e-01
19,Q,9,29,1.539926526e-02,0.003815,0.000527,0.184024,9.168151e-01,2.523046e-01,3.633762,5.858276e-01,5.857810e-01
19,Q,9,30,1.333521432e-02,-0.017483,0.024473,0.071906,5.693387e-01,4.217512e-01,1.349940,4.942548e-01,4.933925e-01
19,Q,9,31,1.154781985e-02,-0.004186,0.041912,0.009028,4.050567e-01,3.863572e-01,1.048400,3.956678e-01,3.955181e-01
19,Q,9,32,1.000000000e-02,-0.003392,0.048624,0.091905,4.084874e-01,7.171247e-01,0.569618,5.633295e-01,5.609108e-01
19,Q,9,33,8.659643234e-03,-0.022692,0.045249,0.226448,5.457490e-01,4.533602e-01,1.203787,4.985063e-01,4.934096e-01
19,Q,9,34,7.498942093e-03,-0.021037,0.007504,-0.150277,4.464131e-01,5.874328e-01,0.759939,5.184063e-01,5.189838e-01
19,Q,9,35,6.493816316e-03,0.037170,0.033903,0.100847,4.365370e-01,3.854206e-01,1.132625,4.119288e-01,4.105263e-01
19,Q,9,36,5.623413252e-03,-0.037860,0.065093,0.101480,4.364044e-01,4.878558e-01,0.894536,4.631041e-01,4.600561e-01
19,Q,9,37,4.869675252e-03,0.044471,0.027461,0.058102,4.657730e-01,5.519650e-01,0.843845,5.069525e-01,5.061435e-01
19,Q,9,38,4.216965034e-03,-0.058139,0.058002,-0.171469,1.839919e-01,3.205358e+00,0.057401,1.782505e+00,1.790142e+00
19,Q,9,39,3.651741273e-03,0.045170,0.115920,-0.017376,4.974395e-01,3.992033e-01,1.246081,4.505401e-01,4.514377e-01
19,Q,9,40,3.162277660e-03,0.029071,0.005782,-0.060644,5.954672e-01,5.134276e-01,1.159788,5.556399e-01,5.558338e-01
19,Q,9,41,2.738419634e-03,-0.087176,0.069373,0.059470,6.165378e-01,5.376524e-01,1.146722,5.736567e-01,5.712814e-01
19,Q,9,42,2.371373706e-03,-0.029757,0.201586,-0.351595,6.120990e-01,5.008450e-01,1.222133,5.548167e-01,5.940600e-01
19,Q,9,43,2.053525026e-03,0.100528,0.181971,0.175034,6.911498e-01,6.614588e-01,1.044887,6.777967e-01,6.562608e-01
19,Q,9,44,1.778279410e-03,0.115461,0.063392,0.049780,7.365413e-01,6.272916e-01,1.174161,6.882235e-01,6.860785e-01
19,Q,9,45,1.539926526e-03,0.003861,0.000053,-0.360328,8.037571e-01,5.514878e-01,1.457434,6.781094e-01,6.781221e-01
19,Q,9,46,1.333521432e-03,-0.134071,0.058145,0.157262,6.551438e-01,6.894697e-01,0.950214,6.746078e-01,6.684622e-01
19,Q,9,47,1.154781985e-03,-0.211624,0.207453,0.208344,5.730836e-01,8.491626e-01,0.674881,7.403356e-01,7.101844e-01
