layer,stream,head,band,theta_k,C_k,S_k,rho,sigma1_sq,sigma2_sq,var_ratio,rope_var_rho0,rope_var_full
13,K,2,23,1.333521432e-03,-0.134071,0.058145,-0.006346,5.710348e+00,4.197373e+00,1.360458,4.852437e+00,4.854244e+00
13,K,2,24,1.000000000e-03,-0.199597,0.385077,-0.036248,2.296164e+00,2.752314e+00,0.834267,2.569762e+00,2.604851e+00
13,K,2,25,7.498942093e-04,0.022292,0.650353,-0.271516,3.262828e+00,3.572082e+00,0.913425,3.414008e+00,4.016849e+00
13,K,2,26,5.623413252e-04,0.322370,0.724679,-0.080691,3.309144e+00,3.747715e+00,0.882977,3.457739e+00,3.663665e+00
13,K,2,27,4.216965034e-04,0.571593,0.669410,0.048639,1.872944e+00,4.017099e+00,0.466243,2.332229e+00,2.242919e+00
13,K,2,28,3.162277660e-04,0.742743,0.562238,-0.113675,3.072878e+00,2.087694e+00,1.471901,2.946155e+00,3.108035e+00
13,K,2,29,2.371373706e-04,0.849905,0.448857,0.227163,2.027090e+00,1.720910e+00,1.177918,2.004112e+00,1.813670e+00
13,K,2,30,1.778279410e-04,0.913831,0.348535,0.283647,1.345910e+00,1.524237e+00,0.883006,1.353593e+00,1.211995e+00
13,K,2,31,1.333521432e-04,0.950977,0.266509,0.054810,1.674730e+00,2.164964e+00,0.773560,1.686746e+00,1.658932e+00
13,K,3,0,1.000000000e+00,-0.000141,-0.000114,-0.266707,8.100137e-01,9.144053e-01,0.885837,8.622169e-01,8.621906e-01
13,K,3,1,7.498942093e-01,-0.000302,-0.000091,-0.440499,1.242598e+00,4.848258e-01,2.562978,8.635976e-01,8.635663e-01
13,K,3,2,5.623413252e-01,-0.000657,0.000585,-0.164727,8.746994e-01,4.597312e-01,1.902632,6.670789e-01,6.671400e-01
13,K,3,3,4.216965034e-01,-0.000354,-0.000042,-0.274692,6.658571e-01,8.394664e-01,0.793191,7.526925e-01,7.526839e-01
13,K,3,4,3.162277660e-01,0.000501,0.000498,-0.252370,5.455928e-01,4.337678e-01,1.257799,4.897083e-01,4.897694e-01
13,K,3,5,2.371373706e-01,-0.000989,0.001734,-0.649060,9.206556e-01,1.287736e+00,0.714941,1.104377e+00,1.105603e+00
13,K,3,6,1.778279410e-01,-0.000637,0.000035,-0.175947,7.931504e-01,1.038888e+00,0.763461,9.160975e-01,9.161032e-01
13,K,3,7,1.333521432e-01,-0.000775,0.000062,0.152292,1.129343e+00,5.787319e-01,1.951411,8.538243e-01,8.538166e-01
13,K,3,8,1.000000000e-01,0.002108,0.001763,0.293976,9.827288e-01,7.881521e-01,1.246877,8.856455e-01,8.851895e-01
13,K,3,9,7.498942093e-02,-0.002202,0.000644,-0.499202,1.812863e+00,9.796360e-01,1.850547,1.395332e+00,1.395761e+00
13,K,3,10,5.623413252e-02,-0.004023,0.006479,-0.225207,1.537398e+00,1.983611e+00,0.775050,1.761402e+00,1.763950e+00
13,K,3,11,4.216965034e-02,-0.000137,0.011576,-0.170122,7.979640e-01,1.533471e+00,0.520364,1.165768e+00,1.167947e+00
13,K,3,12,3.162277660e-02,-0.005526,0.013351,0.235158,1.712930e+00,8.642686e-01,1.981941,1.286254e+00,1.282434e+00
13,K,3,13,2.371373706e-02,0.002145,0.020309,0.293578,8.108009e-01,1.909139e+00,0.424695,1.358792e+00,1.351374e+00
13,K,3,14,1.778279410e-02,-0.007991,0.025063,0.081314,1.325917e+00,9.566568e-01,1.385990,1.139811e+00,1.137516e+00
13,K,3,15,1.333521432e-02,-0.017483,0.024473,-0.180558,2.699890e+00,3.830055e-01,7.049219,1.521195e+00,1.525688e+00
13,K,3,16,1.000000000e-02,-0.003392,0.048624,-0.278193,1.127420e+00,1.842264e+00,0.611975,1.486055e+00,1.505549e+00
13,K,3,17,7.498942093e-03,-0.021037,0.007504,-0.099135,2.736721e+00,5.501250e-01,4.974726,1.620423e+00,1.621336e+00
13,K,3,18,5.623413252e-03,-0.037860,0.065093,0.088859,1.123414e+00,1.224533e+00,0.917422,1.175888e+00,1.169104e+00
13,K,3,19,4.216965034e-03,-0.058139,0.058002,0.012047,1.684714e+00,1.824415e+00,0.923427,1.758626e+00,1.757401e+00
13,K,3,20,3.162277660e-03,0.029071,0.005782,-0.379464,4.569211e+00,2.357212e-01,19.383965,2.465455e+00,2.467732e+00
13,K,3,21,2.371373706e-03,-0.029757,0.201586,-0.191387,1.834907e+00,1.914664e+00,0.958344,1.875972e+00,1.948286e+00
13,K,3,22,1.778279410e-03,0.115461,0.063392,0.178677,2.117595e+00,3.993505e+00,0.530260,2.947252e+00,2.914314e+00
13,K,3,23,1.333521432e-03,-0.134071,0.058145,-0.063206,2.902129e+00,2.745557e+00,1.057027,2.813347e+00,2.823721e+00
13,K,3,24,1.000000000e-03,-0.199597,0.385077,0.158432,1.881868e+00,2.648793e+00,0.710462,2.341869e+00,2.205659e+00
13,K,3,25,7.498942093e-04,0.022292,0.650353,0.034078,2.579617e+00,2.576914e+00,1.001049,2.578296e+00,2.521154e+00
13,K,3,26,5.623413252e-04,0.322370,0.724679,0.083725,2.362283e+00,2.415658e+00,0.977904,2.380367e+00,2.235429e+00
13,K,3,27,4.216965034e-04,0.571593,0.669410,-0.176113,3.154415e+00,1.201143e+00,2.626177,2.736018e+00,2.965496e+00
13,K,3,28,3.162277660e-04,0.742743,0.562238,0.175435,2.115549e+00,2.165793e+00,0.976801,2.122012e+00,1.910878e+00
13,K,3,29,2.371373706e-04,0.849905,0.448857,0.132886,3.824448e+00,3.194804e+00,1.197084,3.777194e+00,3.568700e+00
13,K,3,30,1.778279410e-04,0.913831,0.348535,0.038951,3.847573e+00,1.712078e+00,2.247311,3.755566e+00,3.720722e+00
13,K,3,31,1.333521432e-04,0.950977,0.266509,-0.097576,1.847703e+00,1.843901e+00,1.002062,1.847610e+00,1.895610e+00
13,K,4,0,1.000000000e+00,-0.000141,-0.000114,-0.038076,4.022129e-01,4.224313e-01,0.952138,4.123235e-01,4.123217e-01
13,K,4,1,7.498942093e-01,-0.000302,-0.000091,-0.615004,4.336609e-01,4.271104e-01,1.015337,4.303847e-01,4.303605e-01
13,K,4,2,5.623413252e-01,-0.000657,0.000585,-0.000473,4.956630e-01,4.238285e-01,1.169489,4.597222e-01,4.597223e-01
13,K,4,3,4.216965034e-01,-0.000354,-0.000042,0.161598,4.615103e-01,5.732930e-01,0.805017,5.174214e-01,5.174249e-01
13,K,4,4,3.162277660e-01,0.000501,0.000498,0.280159,1.039576e+00,4.776404e-01,2.176483,7.587489e-01,7.586506e-01
13,K,4,5,2.371373706e-01,-0.000989,0.001734,-0.471543,5.146127e-01,5.927440e-01,0.868187,5.537170e-01,5.541687e-01
13,K,4,6,1.778279410e-01,-0.000637,0.000035,0.541081,7.455260e-01,6.602122e-01,1.129222,7.028419e-01,7.028286e-01
13,K,4,7,1.333521432e-01,-0.000775,0.000062,-0.224042,4.717921e-01,3.403447e-01,1.386218,4.060174e-01,4.060230e-01
13,K,4,8,1.000000000e-01,0.002108,0.001763,0.059935,8.097435e-01,5.075388e-01,1.595431,6.589596e-01,6.588919e-01
13,K,4,9,7.498942093e-02,-0.002202,0.000644,0.095043,7.343486e-01,5.915130e-01,1.241475,6.627736e-01,6.627332e-01
13,K,4,10,5.623413252e-02,-0.004023,0.006479,0.099589,6.751128e-01,7.337493e-01,0.920087,7.045490e-01,7.040948e-01
13,K,4,11,4.216965034e-02,-0.000137,0.011576,-0.235806,6.428943e-01,9.243135e-01,0.695537,7.836232e-01,7.857275e-01
13,K,4,12,3.162277660e-02,-0.005526,0.013351,-0.147701,4.386439e-01,8.589196e-01,0.510693,6.499429e-01,6.511533e-01
13,K,4,13,2.371373706e-02,0.002145,0.020309,-0.115626,8.304339e-01,5.430508e-01,1.529201,6.870506e-01,6.886275e-01
13,K,4,14,1.778279410e-02,-0.007991,0.025063,-0.050513,9.854732e-01,4.322671e-01,2.279778,7.066599e-01,7.074862e-01
13,K,4,15,1.333521432e-02,-0.017483,0.024473,0.027434,8.688452e-01,5.055967e-01,1.718455,6.840456e-01,6.836006e-01
13,K,4,16,1.000000000e-02,-0.003392,0.048624,0.079074,5.215379e-01,5.916058e-01,0.881563,5.566907e-01,5.545550e-01
13,K,4,17,7.498942093e-03,-0.021037,0.007504,0.122445,8.300948e-01,3.501762e-01,2.370506,5.850874e-01,5.845921e-01
13,K,4,18,5.623413252e-03,-0.037860,0.065093,0.051843,6.271129e-01,4.822897e-01,1.300283,5.519598e-01,5.501039e-01
13,K,4,19,4.216965034e-03,-0.058139,0.058002,0.231176,2.191866e-01,1.503194e+00,0.145814,8.985158e-01,8.908192e-01
13,K,4,20,3.162277660e-03,0.029071,0.005782,-0.065705,8.782199e-01,1.049415e+00,0.836866,9.613292e-01,9.616939e-01
13,K,4,21,2.371373706e-03,-0.029757,0.201586,-0.039499,1.017911e+00,6.859622e-01,1.483917,8.469977e-01,8.536512e-01
13,K,4,22,1.778279410e-03,0.115461,0.063392,-0.052898,9.172492e-01,7.058913e-01,1.299420,8.237721e-01,8.264704e-01
13,K,4,23,1.333521432e-03,-0.134071,0.058145,0.018576,1.014550e+00,8.767724e-01,1.157141,9.364251e-01,9.354063e-01
13,K,4,24,1.000000000e-03,-0.199597,0.385077,0.054770,1.009374e+00,1.007030e+00,1.002328,1.007969e+00,9.867050e-01
13,K,4,25,7.498942093e-04,0.022292,0.650353,0.062937,1.461075e+00,1.320391e+00,1.106547,1.392301e+00,1.335450e+00
13,K,4,26,5.623413252e-04,0.322370,0.724679,-0.106061,1.002463e+00,1.123104e+00,0.892583,1.043338e+00,1.124892e+00
13,K,4,27,4.216965034e-04,0.571593,0.669410,-0.032607,9.080147e-01,6.818515e-01,1.331690,8.595698e-01,8.767447e-01
13,K,4,28,3.162277660e-04,0.742743,0.562238,-0.007434,1.073873e+00,8.060449e-01,1.332274,1.039422e+00,1.043311e+00
13,K,4,29,2.371373706e-04,0.849905,0.448857,-0.183209,8.760814e-01,1.466398e+00,0.597438,9.203834e-01,1.013591e+00
13,K,4,30,1.778279410e-04,0.913831,0.348535,-0.133060,8.648428e-01,1.482855e+00,0.583228,8.914696e-01,9.439879e-01
13,K,4,31,1.333521432e-04,0.950977,0.266509,-0.035138,1.009182e+00,1.000825e+00,1.008351,1.008977e+00,1.018389e+00
13,K,5,0,1.000000000e+00,-0.000141,-0.000114,-0.286565,9.396372e-02,1.224860e-01,0.767138,1.082269e-01,1.082234e-01
13,K,5,1,7.498942093e-01,-0.000302,-0.000091,0.026474,2.077175e-01,8.312035e-02,2.498996,1.454001e-01,1.454004e-01
13,K,5,2,5.623413252e-01,-0.000657,0.000585,-0.028241,1.521033e-01,2.559271e-01,0.594323,2.040493e-01,2.040526e-01
13,K,5,3,4.216965034e-01,-0.000354,-0.000042,-0.480568,1.577879e-01,1.957878e-01,0.805913,1.767946e-01,1.767910e-01
13,K,5,4,3.162277660e-01,0.000501,0.000498,-0.015864,2.958834e-01,3.207914e-01,0.922355,3.083311e-01,3.083336e-01
13,K,5,5,2.371373706e-01,-0.000989,0.001734,-0.143295,3.519617e-01,3.352843e-01,1.049741,3.436147e-01,3.437001e-01
13,K,5,6,1.778279410e-01,-0.000637,0.000035,-0.055302,2.705609e-01,3.390935e-01,0.797895,3.048490e-01,3.048496e-01
13,K,5,7,1.333521432e-01,-0.000775,0.000062,0.032000,4.822779e-01,4.807218e-01,1.003237,4.814992e-01,4.814983e-01
13,K,5,8,1.000000000e-01,0.002108,0.001763,0.037122,3.750406e-01,5.005115e-01,0.749315,4.376439e-01,4.376155e-01
13,K,5,9,7.498942093e-02,-0.002202,0.000644,-0.003271,6.419378e-01,3.897098e-01,1.647220,5.155461e-01,5.155472e-01
13,K,5,10,5.623413252e-02,-0.004023,0.006479,-0.189029,3.906988e-01,5.204266e-01,0.750728,4.558237e-01,4.563760e-01
13,K,5,11,4.216965034e-02,-0.000137,0.011576,0.393198,1.184576e+00,5.688869e-01,2.082270,8.766895e-01,8.729530e-01
13,K,5,12,3.162277660e-02,-0.005526,0.013351,0.125677,8.300950e-01,6.471440e-01,1.282705,7.381140e-01,7.368842e-01
13,K,5,13,2.371373706e-02,0.002145,0.020309,0.188175,4.232943e-01,4.712236e-01,0.898288,4.472076e-01,4.455008e-01
13,K,5,14,1.778279410e-02,-0.007991,0.025063,-0.002191,6.608422e-01,1.373689e+00,0.481071,1.020114e+00,1.020166e+00
13,K,5,15,1.333521432e-02,-0.017483,0.024473,0.158537,9.412370e-01,7.531726e-01,1.249696,8.455608e-01,8.422941e-01
13,K,5,16,1.000000000e-02,-0.003392,0.048624,-0.213263,1.293295e+00,6.561472e-01,1.971045,9.736406e-01,9.831931e-01
13,K,5,17,7.498942093e-03,-0.021037,0.007504,-0.007151,1.467985e+00,7.221317e-01,2.032850,1.087213e+00,1.087268e+00
13,K,5,18,5.623413252e-03,-0.037860,0.065093,0.225516,3.648992e+00,1.007926e+00,3.620297,2.278464e+00,2.250312e+00
13,K,5,19,4.216965034e-03,-0.058139,0.058002,0.146162,3.528350e+00,1.865352e+00,1.891519,2.648509e+00,2.626760e+00
13,K,5,20,3.162277660e-03,0.029071,0.005782,-0.054258,3.682984e+00,3.612049e+00,1.019639,3.648548e+00,3.649692e+00
13,K,5,21,2.371373706e-03,-0.029757,0.201586,-0.021086,4.008498e+00,3.554927e+00,1.127590,3.774964e+00,3.791010e+00
13,K,5,22,1.778279410e-03,0.115461,0.063392,-0.061960,3.933138e+00,4.434574e+00,0.886926,4.154907e+00,4.171311e+00
13,K,5,23,1.333521432e-03,-0.134071,0.058145,0.144635,4.508006e+00,4.887442e+00,0.922365,4.723159e+00,4.683685e+00
13,K,5,24,1.000000000e-03,-0.199597,0.385077,-0.041485,4.571861e+00,4.689067e+00,0.975004,4.642161e+00,4.716127e+00
13,K,5,25,7.498942093e-04,0.022292,0.650353,-0.039475,5.699064e+00,4.221959e+00,1.349862,4.976975e+00,5.102905e+00
13,K,5,26,5.623413252e-04,0.322370,0.724679,-0.103180,4.787963e+00,5.547638e+00,0.863063,5.045352e+00,5.430716e+00
13,K,5,27,4.216965034e-04,0.571593,0.669410,-0.068670,5.901982e+00,4.985686e+00,1.183785,5.705709e+00,5.955064e+00
13,K,5,28,3.162277660e-04,0.742743,0.562238,0.194714,8.594927e-01,4.242754e+00,0.202579,1.294677e+00,1.085621e+00
13,K,5,29,2.371373706e-04,0.849905,0.448857,-0.070870,4.604571e+00,2.344394e+00,1.964078,4.434950e+00,4.539465e+00
13,K,5,30,1.778279410e-04,0.913831,0.348535,0.003062,4.654673e+00,4.911713e+00,0.947668,4.665747e+00,4.660644e+00
13,K,5,31,1.333521432e-04,0.950977,0.266509,0.012419,4.368109e+00,4.082835e+00,1.069871,4.361116e+00,4.347139e+00
13,K,6,0,1.000000000e+00,-0.000141,-0.000114,-0.285552,9.715131e-01,3.751925e-01,2.589372,6.733107e-01,6.732910e-01
13,K,6,1,7.498942093e-01,-0.000302,-0.000091,-0.592237,8.538515e-01,9.708009e-01,0.879533,9.123439e-01,9.122946e-01
13,K,6,2,5.623413252e-01,-0.000657,0.000585,0.151041,7.158559e-01,3.256470e-01,2.198257,5.206232e-01,5.205806e-01
13,K,6,3,4.216965034e-01,-0.000354,-0.000042,-0.254759,3.843429e-01,6.360578e-01,0.604258,5.102449e-01,5.102396e-01
13,K,6,4,3.162277660e-01,0.000501,0.000498,-0.123051,3.182418e-01,4.893101e-01,0.650389,4.037331e-01,4.037573e-01
13,K,6,5,2.371373706e-01,-0.000989,0.001734,-0.050113,3.005333e-01,5.188914e-01,0.579184,4.098204e-01,4.098547e-01
13,K,6,6,1.778279410e-01,-0.000637,0.000035,-0.082713,2.918864e-01,5.746648e-01,0.507925,4.333657e-01,4.333669e-01
13,K,6,7,1.333521432e-01,-0.000775,0.000062,0.086582,4.765922e-01,2.714853e-01,1.755499,3.739593e-01,3.739573e-01
13,K,6,8,1.000000000e-01,0.002108,0.001763,-0.109237,3.232630e-01,6.077156e-01,0.531931,4.651896e-01,4.652749e-01
13,K,6,9,7.498942093e-02,-0.002202,0.000644,0.119080,2.932040e-01,7.274833e-01,0.403039,5.108218e-01,5.107863e-01
13,K,6,10,5.623413252e-02,-0.004023,0.006479,-0.019394,3.537743e-01,6.984677e-01,0.506501,5.268143e-01,5.268767e-01
13,K,6,11,4.216965034e-02,-0.000137,0.011576,-0.005573,3.189743e-01,5.432526e-01,0.587157,4.311288e-01,4.311557e-01
13,K,6,12,3.162277660e-02,-0.005526,0.013351,-0.017723,3.374377e-01,3.108443e-01,1.085552,3.240675e-01,3.241441e-01
13,K,6,13,2.371373706e-02,0.002145,0.020309,0.031014,2.943507e-01,3.620001e-01,0.813123,3.281028e-01,3.278972e-01
13,K,6,14,1.778279410e-02,-0.007991,0.025063,-0.031074,2.498644e-01,6.000258e-01,0.416423,4.263441e-01,4.266456e-01
13,K,6,15,1.333521432e-02,-0.017483,0.024473,-0.077770,3.932614e-01,3.648598e-01,1.077843,3.788123e-01,3.795333e-01
13,K,6,16,1.000000000e-02,-0.003392,0.048624,-0.038200,3.154850e-01,3.342118e-01,0.943967,3.248802e-01,3.254833e-01
13,K,6,17,7.498942093e-03,-0.021037,0.007504,-0.053131,2.986468e-01,3.718869e-01,0.803058,3.360372e-01,3.361701e-01
13,K,6,18,5.623413252e-03,-0.037860,0.065093,-0.115300,3.346523e-01,3.672565e-01,0.911222,3.515716e-01,3.542028e-01
13,K,6,19,4.216965034e-03,-0.058139,0.058002,0.054293,3.384969e-01,3.023608e-01,1.119513,3.193784e-01,3.183710e-01
13,K,6,20,3.162277660e-03,0.029071,0.005782,0.207265,2.382900e-01,2.870853e+00,0.083003,1.516306e+00,1.515315e+00
13,K,6,21,2.371373706e-03,-0.029757,0.201586,-0.090388,3.026599e-01,3.250502e-01,0.931117,3.141882e-01,3.199033e-01
13,K,6,22,1.778279410e-03,0.115461,0.063392,-0.164772,5.147163e-01,1.782399e+00,0.288777,1.075374e+00,1.085378e+00
13,K,6,23,1.333521432e-03,-0.134071,0.058145,0.027813,1.161562e+00,7.237145e-01,1.605000,9.132871e-01,9.118043e-01
13,K,6,24,1.000000000e-03,-0.199597,0.385077,0.258797,4.423980e+00,9.271002e-01,4.771846,2.326557e+00,2.124731e+00
13,K,6,25,7.498942093e-04,0.022292,0.650353,0.007283,3.104487e-01,2.433283e-01,1.275843,2.776367e-01,2.763349e-01
13,K,6,26,5.623413252e-04,0.322370,0.724679,-0.119463,4.294692e-01,3.095581e-01,1.387362,3.888415e-01,4.204073e-01
13,K,6,27,4.216965034e-04,0.571593,0.669410,0.048978,2.665898e-01,2.894945e-01,0.920880,2.714960e-01,2.623878e-01
13,K,6,28,3.162277660e-04,0.742743,0.562238,0.029136,2.564059e-01,2.622345e-01,0.977773,2.571556e-01,2.529079e-01
13,K,6,29,2.371373706e-04,0.849905,0.448857,0.024537,3.000293e-01,3.358843e-01,0.893252,3.027202e-01,2.992239e-01
13,K,6,30,1.778279410e-04,0.913831,0.348535,-0.122185,4.188777e-01,3.279917e-01,1.277099,4.149619e-01,4.307467e-01
13,K,6,31,1.333521432e-04,0.950977,0.266509,-0.087647,2.757185e-01,3.240421e-01,0.850872,2.769030e-01,2.838850e-01
13,K,7,0,1.000000000e+00,-0.000141,-0.000114,0.113753,1.234205e+00,6.592083e-01,1.872253,9.466658e-01,9.466776e-01
13,K,7,1,7.498942093e-01,-0.000302,-0.000091,-0.390483,8.536514e-01,8.823081e-01,0.967521,8.679841e-01,8.679531e-01
13,K,7,2,5.623413252e-01,-0.000657,0.000585,0.255097,6.913923e-01,7.278337e-01,0.949932,7.096250e-01,7.095191e-01
13,K,7,3,4.216965034e-01,-0.000354,-0.000042,-0.292495,6.157622e-01,1.579854e+00,0.389759,1.097979e+00,1.097967e+00
13,K,7,4,3.162277660e-01,0.000501,0.000498,0.002552,9.403960e-01,7.226609e-01,1.301296,8.315829e-01,8.315819e-01
13,K,7,5,2.371373706e-01,-0.000989,0.001734,-0.234240,8.462193e-01,1.037543e+00,0.815599,9.419759e-01,9.423566e-01
13,K,7,6,1.778279410e-01,-0.000637,0.000035,0.047672,1.109477e+00,8.997512e-01,1.233093,1.004547e+00,1.004546e+00
13,K,7,7,1.333521432e-01,-0.000775,0.000062,0.223602,4.684366e-01,2.234140e+00,0.209672,1.351973e+00,1.351958e+00
13,K,7,8,1.000000000e-01,0.002108,0.001763,0.241860,1.344723e+00,9.375953e-01,1.434226,1.141588e+00,1.141110e+00
13,K,7,9,7.498942093e-02,-0.002202,0.000644,-0.191656,1.169796e+00,1.245204e+00,0.939442,1.207583e+00,1.207732e+00
13,K,7,10,5.623413252e-02,-0.004023,0.006479,0.058715,1.012766e+00,7.632279e-01,1.326951,8.874951e-01,8.871606e-01
13,K,7,11,4.216965034e-02,-0.000137,0.011576,-0.138323,4.120917e-01,1.606200e+00,0.256563,1.009227e+00,1.010530e+00
13,K,7,12,3.162277660e-02,-0.005526,0.013351,0.307348,3.062574e-01,3.768409e+00,0.081270,2.046899e+00,2.042490e+00
13,K,7,13,2.371373706e-02,0.002145,0.020309,0.142901,1.099422e+00,8.875943e-01,1.238654,9.937356e-01,9.908688e-01
13,K,7,14,1.778279410e-02,-0.007991,0.025063,0.050077,6.191545e-01,1.504198e+00,0.411618,1.065212e+00,1.064001e+00
13,K,7,15,1.333521432e-02,-0.017483,0.024473,0.111496,2.030393e+00,3.345782e-01,6.068515,1.167662e+00,1.165413e+00
13,K,7,16,1.000000000e-02,-0.003392,0.048624,-0.154123,4.788624e-01,7.337254e-01,0.652645,6.067262e-01,6.111683e-01
13,K,7,17,7.498942093e-03,-0.021037,0.007504,0.078013,6.242541e-01,2.600617e+00,0.240041,1.633224e+00,1.632478e+00
13,K,7,18,5.623413252e-03,-0.037860,0.065093,0.193257,3.961041e-01,2.516640e+00,0.157394,1.496513e+00,1.483953e+00
13,K,7,19,4.216965034e-03,-0.058139,0.058002,0.017380,1.140339e+00,7.621846e-01,1.496146,9.402691e-01,9.393293e-01
13,K,7,20,3.162277660e-03,0.029071,0.005782,-0.133450,4.629891e+00,2.840448e-01,16.299862,2.520137e+00,2.521022e+00
13,K,7,21,2.371373706e-03,-0.029757,0.201586,-0.066659,2.805197e+00,1.480668e+00,1.894548,2.123226e+00,2.150612e+00
13,K,7,22,1.778279410e-03,0.115461,0.063392,0.181377,2.897464e+00,1.815416e+00,1.596033,2.418907e+00,2.392537e+00
13,K,7,23,1.333521432e-03,-0.134071,0.058145,0.027299,3.102432e+00,2.989500e+00,1.037776,3.038395e+00,3.033561e+00
13,K,7,24,1.000000000e-03,-0.199597,0.385077,0.227401,2.231814e+00,2.019109e+00,1.105346,2.104234e+00,1.918347e+00
13,K,7,25,7.498942093e-04,0.022292,0.650353,-0.016783,2.871958e+00,2.636080e+00,1.089480,2.756648e+00,2.786680e+00
13,K,7,26,5.623413252e-04,0.322370,0.724679,-0.144032,1.529469e+00,2.626337e+00,0.582358,1.901105e+00,2.110299e+00
13,K,7,27,4.216965034e-04,0.571593,0.669410,0.169388,2.987904e+00,1.734901e+00,1.722233,2.719507e+00,2.461343e+00
13,K,7,28,3.162277660e-04,0.742743,0.562238,0.173094,1.593476e+00,2.419845e+00,0.658503,1.699771e+00,1.508667e+00
13,K,7,29,2.371373706e-04,0.849905,0.448857,-0.405712,2.506531e+00,2.655192e+00,0.944011,2.517687e+00,2.987485e+00
13,K,7,30,1.778279410e-04,0.913831,0.348535,0.029791,2.332217e+00,2.321681e+00,1.004538,2.331763e+00,2.307602e+00
13,K,7,31,1.333521432e-04,0.950977,0.266509,-0.033547,5.093097e+00,1.635551e+00,3.113994,5.008346e+00,5.034150e+00
14,K,0,0,1.000000000e+00,-0.000141,-0.000114,0.018281,2.051975e-01,3.006760e-01,0.682454,2.529435e-01,2.529440e-01
14,K,0,1,7.498942093e-01,-0.000302,-0.000091,0.239840,2.295099e-01,6.179794e-01,0.371388,4.238032e-01,4.238115e-01
14,K,0,2,5.623413252e-01,-0.000657,0.000585,-0.113549,2.286235e-01,2.531953e-01,0.902953,2.409175e-01,2.409335e-01
14,K,0,3,4.216965034e-01,-0.000354,-0.000042,0.133755,1.919799e-01,4.029432e-01,0.476444,2.974989e-01,2.975004e-01
14,K,0,4,3.162277660e-01,0.000501,0.000498,0.187971,3.179076e-01,4.933535e-01,0.644381,4.055866e-01,4.055496e-01
14,K,0,5,2.371373706e-01,-0.000989,0.001734,0.108749,3.483268e-01,2.879657e-01,1.209612,3.181164e-01,3.180566e-01
14,K,0,6,1.778279410e-01,-0.000637,0.000035,0.217828,3.830887e-01,3.293936e-01,1.163012,3.562241e-01,3.562214e-01
14,K,0,7,1.333521432e-01,-0.000775,0.000062,-0.473089,4.493808e-01,3.677034e-01,1.222129,4.085104e-01,4.085224e-01
14,K,0,8,1.000000000e-01,0.002108,0.001763,-0.109599,4.413792e-01,4.492160e-01,0.982555,4.452894e-01,4.453754e-01
14,K,0,9,7.498942093e-02,-0.002202,0.000644,0.084652,6.358576e-01,3.064071e-01,2.075205,4.707697e-01,4.707456e-01
14,K,0,10,5.623413252e-02,-0.004023,0.006479,0.257887,7.550884e-01,5.769681e-01,1.308718,6.656699e-01,6.645670e-01
14,K,0,11,4.216965034e-02,-0.000137,0.011576,-0.222924,4.314336e-01,1.482363e+00,0.291044,9.569704e-01,9.590341e-01
14,K,0,12,3.162277660e-02,-0.005526,0.013351,0.057191,3.351597e-01,7.766726e-01,0.431533,5.571360e-01,5.567465e-01
14,K,0,13,2.371373706e-02,0.002145,0.020309,-0.087573,6.730967e-01,3.878323e-01,1.735535,5.307705e-01,5.316791e-01
14,K,0,14,1.778279410e-02,-0.007991,0.025063,-0.254478,2.796795e-01,1.172283e+00,0.238577,7.295476e-01,7.331997e-01
14,K,0,15,1.333521432e-02,-0.017483,0.024473,0.116465,7.371316e-01,5.425714e-01,1.358589,6.381508e-01,6.363482e-01
14,K,0,16,1.000000000e-02,-0.003392,0.048624,-0.041663,4.759159e-01,2.129209e+00,0.223518,1.305367e+00,1.307406e+00
14,K,0,17,7.498942093e-03,-0.021037,0.007504,-0.334554,1.036340e+00,1.036506e+00,0.999840,1.036424e+00,1.039026e+00
14,K,0,18,5.623413252e-03,-0.037860,0.065093,0.063015,5.315133e-01,2.225246e+00,0.238856,1.410442e+00,1.405981e+00
14,K,0,19,4.216965034e-03,-0.058139,0.058002,-0.162319,2.654303e+00,6.980231e-01,3.802601,1.619295e+00,1.632110e+00
14,K,0,20,3.162277660e-03,0.029071,0.005782,0.012670,2.467322e+00,2.506427e+00,0.984398,2.486306e+00,2.486124e+00
14,K,0,21,2.371373706e-03,-0.029757,0.201586,0.138471,2.966490e+00,1.367403e+00,2.169433,2.143154e+00,2.086935e+00
14,K,0,22,1.778279410e-03,0.115461,0.063392,-0.011515,2.483848e+00,2.819273e+00,0.881024,2.632196e+00,2.634128e+00
14,K,0,23,1.333521432e-03,-0.134071,0.058145,0.060637,2.798014e+00,3.385836e+00,0.826388,3.131330e+00,3.120478e+00
14,K,0,24,1.000000000e-03,-0.199597,0.385077,0.087362,3.033295e+00,2.165850e+00,1.400510,2.513003e+00,2.426776e+00
14,K,0,25,7.498942093e-04,0.022292,0.650353,-0.018724,4.683600e+00,2.644397e+00,1.771141,3.686727e+00,3.729583e+00
14,K,0,26,5.623413252e-04,0.322370,0.724679,0.000898,2.891667e+00,4.784552e+00,0.604376,3.533005e+00,3.530584e+00
14,K,0,27,4.216965034e-04,0.571593,0.669410,0.069686,3.482593e+00,4.067078e+00,0.856289,3.607791e+00,3.432229e+00
14,K,0,28,3.162277660e-04,0.742743,0.562238,0.155314,3.725344e+00,3.816781e+00,0.976043,3.737106e+00,3.407827e+00
